@relation R_data_frame

@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
16,16,10,15,25,57,48,105,0.000333,0.162535,15.000000,7314.073499,406.337417,487.604900,91.822640,1,yes
16,16,10,15,25,57,56,113,0.000333,0.174919,15.000000,7871.336242,437.296458,524.755749,91.822640,1,no
11,11,11,11,22,43,34,77,0.000333,0.114459,15.000000,5150.643520,286.146862,343.376235,76.107496,1,no
11,11,11,11,22,43,32,75,0.000333,0.111486,10.000000,3344.573714,185.809651,334.457371,76.107496,1,yes
10,10,11,12,23,40,32,72,0.000333,0.108565,10.000000,3256.964608,180.942478,325.696461,81.073298,1,no
10,10,11,12,23,40,30,70,0.000333,0.105550,10.000000,3166.493369,175.916298,316.649337,81.073298,1,yes
11,11,11,13,24,45,33,78,0.000333,0.119209,10.000000,3576.270751,198.681708,357.627075,86.159464,1,yes
11,11,11,13,24,45,35,80,0.000333,0.122266,10.000000,3667.970001,203.776111,366.797000,86.159464,1,no
12,12,11,14,25,54,37,91,0.000333,0.140864,10.000000,4225.909133,234.772730,422.590913,91.356717,1,yes
12,12,11,14,25,54,39,93,0.000333,0.143960,10.000000,4318.786256,239.932570,431.878626,91.356717,1,no
11,11,10,13,23,47,36,83,0.000333,0.125152,10.000000,3754.556424,208.586468,375.455642,81.324997,1,no
11,11,10,13,23,47,34,81,0.000333,0.122136,10.000000,3664.085184,203.560288,366.408518,81.324997,1,yes
13,13,10,15,25,54,40,94,0.000333,0.145507,10.000000,4365.224818,242.512490,436.522482,91.822640,1,yes
13,13,10,15,25,54,42,96,0.000333,0.148603,10.000000,4458.101942,247.672330,445.810194,91.822640,1,no
13,13,11,15,26,46,39,85,0.000333,0.133179,10.000000,3995.373760,221.965209,399.537376,96.657107,1,yes
13,13,11,15,26,46,41,87,0.000333,0.136313,10.000000,4089.382555,227.187920,408.938255,96.657107,1,no
12,12,10,17,27,39,42,81,0.000333,0.128382,10.000000,3851.458877,213.969938,385.145888,102.706149,1,no
12,12,10,16,26,39,38,77,0.000333,0.120645,10.000000,3619.338583,201.074366,361.933858,97.219281,1,yes
15,15,13,17,30,71,58,129,0.000333,0.210996,18.000000,11393.799963,632.988887,632.988887,117.592585,1,no
15,15,13,17,30,71,56,127,0.000333,0.207725,18.000000,11217.151902,623.175106,623.175106,117.592585,1,yes
15,15,13,16,29,61,49,110,0.000333,0.178126,18.000000,9618.802370,534.377909,534.377909,112.105716,1,no
15,15,13,16,29,61,47,108,0.000333,0.174887,12.000000,6295.943370,349.774632,524.661947,112.105716,1,yes
15,15,12,16,28,64,51,115,0.000333,0.184282,18.000000,9951.224689,552.845816,552.845816,107.019550,1,no
15,15,12,16,28,64,49,113,0.000333,0.181077,18.000000,9778.159911,543.231106,543.231106,107.019550,1,yes
8,8,11,9,20,34,23,57,0.000333,0.082117,10.000000,2463.499014,136.861056,246.349901,66.583073,1,no
8,8,11,10,21,34,23,57,0.000333,0.083454,10.000000,2503.620931,139.090052,250.362093,71.273029,1,yes
9,9,12,10,22,37,24,61,0.000333,0.090675,12.000000,3264.303945,181.350219,272.025329,76.238831,2,yes
10,10,13,9,22,38,24,62,0.000333,0.092162,12.000000,3317.817124,184.323174,276.484760,76.635041,2,no
9,9,12,9,21,37,24,61,0.000333,0.089310,12.000000,3215.176353,178.620909,267.931363,71.548875,2,no
9,9,12,11,23,37,25,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.073298,2,yes
10,10,14,10,24,39,25,64,0.000333,0.097813,14.000000,4108.126401,228.229244,293.437600,86.522250,2,no
9,9,12,10,22,37,25,62,0.000333,0.092162,12.000000,3317.817124,184.323174,276.484760,76.238831,2,no
9,9,12,11,23,37,24,61,0.000333,0.091979,12.000000,3311.247352,183.958186,275.937279,81.073298,2,yes
10,10,13,10,23,38,24,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.324997,2,no
9,9,12,10,22,37,24,61,0.000333,0.090675,12.000000,3264.303945,181.350219,272.025329,76.238831,2,no
9,9,12,11,23,37,24,61,0.000333,0.091979,12.000000,3311.247352,183.958186,275.937279,81.073298,2,yes
10,10,13,10,23,38,24,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.324997,2,no
9,9,12,10,22,37,24,61,0.000333,0.090675,12.000000,3264.303945,181.350219,272.025329,76.238831,2,no
10,10,14,11,25,39,25,64,0.000333,0.099069,14.000000,4160.895146,231.160841,297.206796,91.356717,2,no
9,9,12,12,24,37,25,62,0.000333,0.094756,12.000000,3411.212101,189.511783,284.267675,86.039100,2,yes
9,9,12,11,23,37,25,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.073298,2,no
10,10,14,11,25,39,25,64,0.000333,0.099069,14.000000,4160.895146,231.160841,297.206796,91.356717,2,no
9,9,12,12,24,37,25,62,0.000333,0.094756,12.000000,3411.212101,189.511783,284.267675,86.039100,2,yes
9,9,12,11,23,37,25,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.073298,2,no
10,10,13,10,23,38,24,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.324997,2,no
9,9,12,11,23,37,24,61,0.000333,0.091979,12.000000,3311.247352,183.958186,275.937279,81.073298,2,yes
9,9,12,10,22,37,24,61,0.000333,0.090675,12.000000,3264.303945,181.350219,272.025329,76.238831,2,no
9,9,12,11,23,37,24,61,0.000333,0.091979,12.000000,3311.247352,183.958186,275.937279,81.073298,2,yes
10,10,13,10,23,38,24,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.324997,2,no
9,9,12,10,22,37,24,61,0.000333,0.090675,12.000000,3264.303945,181.350219,272.025329,76.238831,2,no
9,9,12,11,23,37,24,61,0.000333,0.091979,12.000000,3311.247352,183.958186,275.937279,81.073298,2,yes
10,10,13,10,23,38,24,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.324997,2,no
9,9,12,10,22,37,24,61,0.000333,0.090675,12.000000,3264.303945,181.350219,272.025329,76.238831,2,no
9,9,12,11,23,37,24,61,0.000333,0.091979,12.000000,3311.247352,183.958186,275.937279,81.073298,2,yes
10,10,13,10,23,38,24,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.324997,2,no
9,9,12,10,22,37,24,61,0.000333,0.090675,12.000000,3264.303945,181.350219,272.025329,76.238831,2,no
12,12,13,11,24,47,29,76,0.000333,0.116152,12.000000,4181.485801,232.304767,348.457150,86.159464,2,yes
12,12,13,10,23,47,29,76,0.000333,0.114597,12.000000,4125.488504,229.193806,343.790709,81.324997,2,no
9,9,12,12,24,37,25,62,0.000333,0.094756,12.000000,3411.212101,189.511783,284.267675,86.039100,2,yes
10,10,14,11,25,39,25,64,0.000333,0.099069,14.000000,4160.895146,231.160841,297.206796,91.356717,2,no
9,9,12,11,23,37,25,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.073298,2,no
9,9,12,12,24,37,25,62,0.000333,0.094756,12.000000,3411.212101,189.511783,284.267675,86.039100,2,yes
10,10,14,11,25,39,25,64,0.000333,0.099069,14.000000,4160.895146,231.160841,297.206796,91.356717,2,no
9,9,12,11,23,37,25,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.073298,2,no
10,10,14,11,25,39,25,64,0.000333,0.099069,14.000000,4160.895146,231.160841,297.206796,91.356717,2,yes
10,10,14,10,24,39,24,63,0.000333,0.096284,14.000000,4043.936926,224.663163,288.852638,86.522250,2,no
10,10,14,10,24,39,25,64,0.000333,0.097813,14.000000,4108.126401,228.229244,293.437600,86.522250,2,no
9,9,12,10,22,37,24,61,0.000333,0.090675,12.000000,3264.303945,181.350219,272.025329,76.238831,2,yes
9,9,12,9,21,37,24,61,0.000333,0.089310,12.000000,3215.176353,178.620909,267.931363,71.548875,2,no
9,9,14,11,25,42,28,70,0.000333,0.108357,14.000000,4550.979066,252.832170,325.069933,91.356717,2,yes
9,9,14,10,24,42,28,70,0.000333,0.106982,14.000000,4493.263251,249.625736,320.947375,86.522250,2,no
10,10,13,9,22,37,25,62,0.000333,0.092162,12.000000,3317.817124,184.323174,276.484760,76.635041,1,no
10,10,13,10,23,37,25,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.324997,1,yes
14,14,15,13,28,51,42,93,0.000333,0.149028,21.000000,9388.764163,521.598009,447.084008,106.709075,2,no
13,13,14,12,26,50,34,84,0.000333,0.131612,14.000000,5527.717109,307.095395,394.836936,96.322519,2,yes
13,13,14,13,27,50,42,92,0.000333,0.145817,21.000000,9186.442654,510.357925,437.449650,101.408685,2,no
14,14,14,13,27,50,42,92,0.000333,0.145817,21.000000,9186.442654,510.357925,437.449650,101.408685,2,no
13,13,13,13,26,49,42,91,0.000333,0.142580,18.000000,7699.320258,427.740014,427.740014,96.211433,2,no
13,13,13,12,25,49,34,83,0.000333,0.128480,12.000000,4625.280765,256.960043,385.440064,91.125266,2,yes
10,10,11,11,22,40,29,69,0.000333,0.102567,10.000000,3077.007817,170.944879,307.700782,76.107496,1,yes
10,10,11,10,21,40,29,69,0.000333,0.101023,10.000000,3030.699022,168.372168,303.069902,71.273029,1,no
13,13,12,12,24,55,37,92,0.000333,0.140606,18.000000,7592.697901,421.816550,421.816550,86.039100,1,yes
13,13,12,11,23,55,37,92,0.000333,0.138723,18.000000,7491.018599,416.167700,416.167700,81.073298,1,no
10,10,12,11,23,41,29,70,0.000333,0.105550,12.000000,3799.792043,211.099558,316.649337,81.073298,1,yes
10,10,12,10,22,41,29,70,0.000333,0.104053,12.000000,3745.922560,208.106809,312.160213,76.238831,1,no
11,11,12,14,26,42,32,74,0.000333,0.115944,12.000000,4173.990470,231.888359,347.832539,96.322519,1,yes
11,11,12,13,25,42,32,74,0.000333,0.114548,12.000000,4123.744297,229.096905,343.645358,91.125266,1,no
10,10,11,12,23,40,29,69,0.000333,0.104042,10.000000,3121.257750,173.403208,312.125775,81.073298,1,yes
10,10,11,12,23,40,31,71,0.000333,0.107058,10.000000,3211.728989,178.429388,321.172899,81.073298,1,no
11,11,13,11,24,45,33,78,0.000333,0.119209,18.000000,6437.287351,357.627075,357.627075,86.159464,1,no
11,11,13,11,24,45,31,76,0.000333,0.116152,12.000000,4181.485801,232.304767,348.457150,86.159464,1,yes
10,10,13,12,25,42,31,73,0.000333,0.113001,12.000000,4068.018022,226.001001,339.001502,91.125266,1,no
10,10,12,12,24,41,29,70,0.000333,0.106982,12.000000,3851.368501,213.964917,320.947375,86.039100,1,yes
11,11,12,13,25,49,33,82,0.000333,0.126932,12.000000,4569.554491,253.864138,380.796208,91.125266,1,yes
11,11,12,13,25,49,35,84,0.000333,0.130028,12.000000,4681.007039,260.055947,390.083920,91.125266,1,no
12,12,12,13,25,41,31,72,0.000333,0.111453,12.000000,4012.291748,222.905097,334.357646,91.125266,1,yes
12,12,12,13,25,41,35,76,0.000333,0.117644,12.000000,4235.196845,235.288714,352.933070,91.125266,1,no
10,10,11,12,23,40,31,71,0.000333,0.107058,10.000000,3211.728989,178.429388,321.172899,81.073298,1,no
10,10,11,12,23,40,29,69,0.000333,0.104042,10.000000,3121.257750,173.403208,312.125775,81.073298,1,yes
12,12,11,13,24,46,39,85,0.000333,0.129907,15.000000,5845.827188,324.768177,389.721813,86.159464,1,no
12,12,11,13,24,46,35,81,0.000333,0.123794,10.000000,3713.819626,206.323313,371.381963,86.159464,1,yes
14,14,11,14,25,52,47,99,0.000333,0.153247,15.000000,6896.126442,383.118136,459.741763,91.356717,1,no
14,14,11,14,25,52,41,93,0.000333,0.143960,10.000000,4318.786256,239.932570,431.878626,91.356717,1,yes
16,16,11,15,26,58,47,105,0.000333,0.164515,15.000000,7403.192556,411.288475,493.546170,96.657107,1,yes
16,16,11,15,26,58,55,113,0.000333,0.177050,15.000000,7967.245322,442.624740,531.149688,96.657107,1,no
11,11,12,11,23,44,31,75,0.000333,0.113089,12.000000,4071.205760,226.178098,339.267147,81.073298,1,yes
11,11,12,11,23,44,33,77,0.000333,0.116105,18.000000,6269.656871,348.314271,348.314271,81.073298,1,no
10,10,12,12,24,41,29,70,0.000333,0.106982,12.000000,3851.368501,213.964917,320.947375,86.039100,1,yes
10,10,12,12,24,41,31,72,0.000333,0.110039,12.000000,3961.407601,220.078200,330.117300,86.039100,1,no
11,11,12,13,25,46,34,80,0.000333,0.123836,12.000000,4458.101942,247.672330,371.508495,91.125266,1,no
11,11,12,13,25,46,32,78,0.000333,0.120740,12.000000,4346.649394,241.480522,362.220783,91.125266,1,yes
12,12,12,14,26,55,36,91,0.000333,0.142580,12.000000,5132.880172,285.160010,427.740014,96.322519,1,yes
12,12,12,14,26,55,38,93,0.000333,0.145714,12.000000,5245.690725,291.427263,437.140894,96.322519,1,no
11,11,11,13,24,48,33,81,0.000333,0.123794,10.000000,3713.819626,206.323313,371.381963,86.159464,1,yes
11,11,11,13,24,48,35,83,0.000333,0.126851,10.000000,3805.518876,211.417715,380.551888,86.159464,1,no
13,13,11,15,26,55,41,96,0.000333,0.150414,10.000000,4512.422129,250.690118,451.242213,96.657107,1,no
13,13,11,15,26,55,39,94,0.000333,0.147280,10.000000,4418.413335,245.467408,441.841334,96.657107,1,yes
13,13,12,15,27,47,40,87,0.000333,0.137892,12.000000,4964.102552,275.783475,413.675213,101.622909,1,no
13,13,12,15,27,47,38,85,0.000333,0.134722,12.000000,4849.985252,269.443625,404.165438,101.622909,1,yes
12,12,11,16,27,40,37,77,0.000333,0.122042,10.000000,3661.263377,203.403521,366.126338,102.053748,1,yes
11,11,11,16,27,40,38,78,0.000333,0.123627,10.000000,3708.812252,206.045125,370.881225,102.053748,1,no
15,15,14,17,31,72,57,129,0.000333,0.213030,21.000000,13420.917805,745.606545,639.091324,122.789837,1,no
15,15,14,17,31,72,55,127,0.000333,0.209728,21.000000,13212.841560,734.046753,629.182931,122.789837,1,yes
15,15,14,16,30,62,48,110,0.000333,0.179919,21.000000,11334.917276,629.717626,539.757966,117.302969,1,no
15,15,14,16,30,62,46,108,0.000333,0.176648,14.000000,7419.218581,412.178810,529.944184,117.302969,1,yes
15,15,13,16,29,65,50,115,0.000333,0.186223,18.000000,10056.020660,558.667814,558.667814,112.105716,1,no
15,15,13,16,29,65,48,113,0.000333,0.182984,18.000000,9881.133344,548.951852,548.951852,112.105716,1,yes
8,8,14,11,25,39,28,67,0.000333,0.103713,14.000000,4355.937106,241.996506,311.138365,91.356717,2,yes
8,8,14,10,24,39,28,67,0.000333,0.102397,14.000000,4300.694826,238.927490,307.192488,86.522250,2,no
10,10,16,10,26,43,29,72,0.000333,0.112811,16.000000,5414.906555,300.828142,338.431660,97.219281,3,no
9,9,15,12,27,42,29,71,0.000333,0.112532,14.000000,4726.358177,262.575454,337.597013,101.622909,3,yes
9,9,15,11,26,42,29,71,0.000333,0.111244,14.000000,4672.237080,259.568727,333.731220,96.657107,3,no
10,10,17,11,28,44,30,74,0.000333,0.118581,16.000000,5691.908228,316.217124,355.744264,107.540616,3,no
9,9,15,12,27,42,30,72,0.000333,0.114117,14.000000,4792.926602,266.273700,342.351900,101.622909,3,yes
9,9,15,11,26,42,30,72,0.000333,0.112811,14.000000,4738.043236,263.224624,338.431660,96.657107,3,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,26,17,43,0.000333,0.060887,5.000000,913.304415,50.739134,182.660883,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,no
5,5,10,9,19,25,17,42,0.000333,0.059471,5.000000,892.064778,49.559154,178.412956,61.748606,1,yes
9,9,12,12,24,40,34,74,0.000333,0.113096,12.000000,4071.446701,226.191483,339.287225,86.039100,1,no
9,9,12,10,22,40,28,68,0.000333,0.101080,12.000000,3638.896201,202.160900,303.241350,76.238831,1,yes
9,9,12,12,24,40,34,74,0.000333,0.113096,12.000000,4071.446701,226.191483,339.287225,86.039100,1,no
9,9,11,15,26,39,43,82,0.000333,0.128479,10.000000,3854.360569,214.131143,385.436057,96.657107,1,no
9,9,11,15,26,39,43,82,0.000333,0.128479,10.000000,3854.360569,214.131143,385.436057,96.657107,1,no
9,9,11,13,24,39,37,76,0.000333,0.116152,10.000000,3484.571501,193.587306,348.457150,86.159464,1,yes
7,7,10,10,20,31,23,54,0.000333,0.077795,10.000000,2333.841171,129.657843,233.384117,66.438562,1,no
7,7,10,10,20,31,23,54,0.000333,0.077795,10.000000,2333.841171,129.657843,233.384117,66.438562,1,yes
10,10,11,11,22,46,31,77,0.000333,0.114459,10.000000,3433.762346,190.764575,343.376235,76.107496,1,yes
10,10,11,11,22,46,31,77,0.000333,0.114459,10.000000,3433.762346,190.764575,343.376235,76.107496,1,no
7,7,11,15,26,30,26,56,0.000333,0.087742,5.000000,1316.123121,73.117951,263.224624,96.657107,1,no
7,7,11,15,26,30,26,56,0.000333,0.087742,5.000000,1316.123121,73.117951,263.224624,96.657107,1,yes
7,7,10,14,24,31,29,60,0.000333,0.091699,10.000000,2750.977500,152.832083,275.097750,86.522250,1,yes
7,7,10,15,25,31,31,62,0.000333,0.095973,10.000000,2879.190838,159.955047,287.919084,91.822640,1,no
9,9,12,10,22,40,28,68,0.000333,0.101080,12.000000,3638.896201,202.160900,303.241350,76.238831,1,yes
9,9,12,11,23,40,31,71,0.000333,0.107058,12.000000,3854.074787,214.115266,321.172899,81.073298,1,no
8,8,11,13,24,40,29,69,0.000333,0.105454,10.000000,3163.624125,175.756896,316.362413,86.159464,1,no
8,8,11,12,23,40,27,67,0.000333,0.101026,10.000000,3030.786511,168.377028,303.078651,81.073298,1,yes
9,9,11,15,26,32,31,63,0.000333,0.098709,10.000000,2961.277022,164.515390,296.127702,96.657107,1,yes
9,9,11,17,28,32,35,67,0.000333,0.107364,10.000000,3220.927798,178.940433,322.092780,107.540616,1,no
7,7,10,14,24,31,29,60,0.000333,0.091699,10.000000,2750.977500,152.832083,275.097750,86.522250,1,yes
7,7,10,15,25,31,31,62,0.000333,0.095973,10.000000,2879.190838,159.955047,287.919084,91.822640,1,no
9,9,10,16,26,37,45,82,0.000333,0.128479,10.000000,3854.360569,214.131143,385.436057,97.219281,1,no
9,9,10,15,25,37,41,78,0.000333,0.120740,10.000000,3622.207828,201.233768,362.220783,91.822640,1,yes
11,11,10,16,26,43,53,96,0.000333,0.150414,15.000000,6768.633194,376.035177,451.242213,97.219281,1,yes
