@relation R_data_frame

@attribute Empty_Lines numeric
@attribute Lines_Of_Comments numeric
@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
0,0,21,21,19,44,63,110,80,190,0.000333,0.378561,9.000000,10221.148669,567.841593,1135.683185,320.925614,7,no
0,0,20,20,18,42,60,105,72,177,0.000333,0.348507,9.000000,9409.676719,522.759818,1045.519635,301.535982,8,no
0,0,6,6,9,10,19,18,19,37,0.000333,0.052391,4.000000,628.693272,34.927404,157.173318,61.748606,1,yes
0,0,6,6,10,11,21,19,22,41,0.000333,0.060028,10.000000,1800.850143,100.047230,180.085014,71.273029,1,no
0,0,7,7,12,12,24,23,24,47,0.000333,0.071831,12.000000,2585.918850,143.662158,215.493238,86.039100,2,no
0,0,33,33,20,49,69,139,105,244,0.000333,0.496827,20.000000,29809.599349,1656.088853,1490.479967,361.559344,7,yes
0,0,17,17,15,20,35,54,49,103,0.000333,0.176105,14.000000,7396.426110,410.912562,528.316151,145.041921,1,no
0,0,33,33,20,48,68,145,106,251,0.000333,0.509318,20.000000,30559.063463,1697.725748,1527.953173,354.516762,7,yes
0,0,17,17,14,20,34,60,50,110,0.000333,0.186540,14.000000,7834.692776,435.260710,559.620913,139.741531,1,no
0,0,31,31,21,46,67,135,98,233,0.000333,0.471133,20.000000,28267.975628,1570.443090,1413.398781,346.322516,7,yes
0,0,15,15,15,17,32,50,42,92,0.000333,0.153333,14.000000,6440.000000,357.777778,460.000000,128.090227,1,no
0,0,34,34,20,48,68,142,108,250,0.000333,0.507289,20.000000,30437.314206,1690.961900,1521.865710,354.516762,7,yes
0,0,18,18,14,19,33,57,56,113,0.000333,0.190006,14.000000,7980.231497,443.346194,570.016535,134.013592,1,no
0,0,32,32,20,48,68,145,103,248,0.000333,0.503230,20.000000,30193.815693,1677.434205,1509.690785,354.516762,7,yes
0,0,16,16,15,19,34,60,47,107,0.000333,0.181453,14.000000,7621.019336,423.389963,544.358524,139.313982,1,no
0,0,31,31,20,47,67,137,99,236,0.000333,0.477199,20.000000,28631.940979,1590.663388,1431.597049,347.504238,7,yes
0,0,15,15,15,18,33,52,43,95,0.000333,0.159739,14.000000,6709.044179,372.724677,479.217441,133.662009,1,no
0,0,32,32,20,50,70,143,101,244,0.000333,0.498515,20.000000,29910.901123,1661.716729,1495.545056,368.631371,10,yes
0,0,13,13,15,17,32,45,33,78,0.000333,0.130000,7.000000,2730.000000,151.666667,390.000000,128.090227,2,no
0,0,13,13,15,17,32,45,33,78,0.000333,0.130000,7.000000,2730.000000,151.666667,390.000000,128.090227,2,no
0,0,32,32,20,50,70,143,101,244,0.000333,0.498515,20.000000,29910.901123,1661.716729,1495.545056,368.631371,10,yes
0,0,13,13,15,17,32,45,33,78,0.000333,0.130000,7.000000,2730.000000,151.666667,390.000000,128.090227,2,no
0,0,13,13,15,17,32,45,33,78,0.000333,0.130000,7.000000,2730.000000,151.666667,390.000000,128.090227,2,no
0,0,32,32,20,51,71,143,102,245,0.000333,0.502229,20.000000,30133.760886,1674.097827,1506.688044,375.732254,10,yes
0,0,13,13,16,18,34,46,34,80,0.000333,0.135666,8.000000,3255.976218,180.887568,406.997027,139.058650,2,no
0,0,13,13,15,18,33,45,34,79,0.000333,0.132836,7.000000,2789.549948,154.974997,398.507135,133.662009,2,no
0,0,31,31,20,49,69,140,100,240,0.000333,0.488682,20.000000,29320.917393,1628.939855,1466.045870,361.559344,9,yes
0,0,12,12,14,16,30,42,32,74,0.000333,0.121037,14.000000,5083.538657,282.418814,363.109904,117.302969,1,no
0,0,32,32,20,49,69,143,101,244,0.000333,0.496827,20.000000,29809.599349,1656.088853,1490.479967,361.559344,10,yes
0,0,13,13,15,16,31,45,33,78,0.000333,0.128809,14.000000,5409.982371,300.554576,386.427312,122.603359,2,no
0,0,13,13,15,16,31,45,33,78,0.000333,0.128809,14.000000,5409.982371,300.554576,386.427312,122.603359,2,no
0,0,32,32,20,51,71,143,102,245,0.000333,0.502229,20.000000,30133.760886,1674.097827,1506.688044,375.732254,10,yes
0,0,13,13,16,18,34,46,34,80,0.000333,0.135666,8.000000,3255.976218,180.887568,406.997027,139.058650,2,no
0,0,13,13,15,18,33,45,34,79,0.000333,0.132836,7.000000,2789.549948,154.974997,398.507135,133.662009,2,no
0,0,34,34,22,50,72,148,104,252,0.000333,0.518274,22.000000,34206.064208,1900.336900,1554.821100,380.300305,10,yes
0,0,15,15,16,17,33,50,36,86,0.000333,0.144606,16.000000,6941.086308,385.615906,433.817894,133.486868,2,no
0,0,15,15,16,17,33,50,36,86,0.000333,0.144606,16.000000,6941.086308,385.615906,433.817894,133.486868,2,no
0,0,28,28,19,43,62,140,90,230,0.000333,0.456488,18.000000,24650.372725,1369.465151,1369.465151,314.040007,9,no
0,0,28,28,20,44,64,141,93,234,0.000333,0.468000,20.000000,28080.000000,1560.000000,1404.000000,326.653553,9,no
0,0,22,22,20,44,64,114,76,190,0.000333,0.380000,10.000000,11400.000000,633.333333,1140.000000,326.653553,8,no
0,0,22,22,19,43,62,109,75,184,0.000333,0.365191,9.000000,9860.149090,547.786061,1095.572121,314.040007,8,no
0,0,29,29,19,45,64,160,102,262,0.000333,0.524000,18.000000,28296.000000,1572.000000,1572.000000,327.844012,9,no
0,0,29,29,20,46,66,161,103,264,0.000333,0.531907,20.000000,31914.400950,1773.022275,1595.720048,340.522412,9,no
0,0,30,30,20,53,73,156,100,256,0.000333,0.528198,10.000000,15845.950871,880.330604,1584.595087,390.018346,11,yes
0,0,20,20,18,43,61,105,73,178,0.000333,0.351890,9.000000,9501.041215,527.835623,1055.671246,308.388034,8,no
0,0,17,17,13,17,30,64,52,116,0.000333,0.189733,18.000000,10245.587564,569.199309,569.199309,117.592585,1,yes
0,0,20,20,18,43,61,105,72,177,0.000333,0.349914,9.000000,9447.664579,524.870254,1049.740509,308.388034,8,no
0,0,32,32,20,55,75,166,109,275,0.000333,0.570975,10.000000,17129.251399,951.625078,1712.925140,404.413346,12,yes
0,0,31,31,20,47,67,154,100,254,0.000333,0.513596,20.000000,30815.733088,1711.985172,1540.786654,347.504238,11,no
0,0,31,31,20,48,68,155,103,258,0.000333,0.523522,20.000000,31411.308261,1745.072681,1570.565413,354.516762,11,no
0,0,30,30,19,47,66,149,96,245,0.000333,0.493626,18.000000,26655.778066,1480.876559,1480.876559,341.776299,11,yes
0,0,30,30,21,48,69,152,97,249,0.000333,0.507008,20.000000,30420.451795,1690.025100,1521.022590,360.316866,11,no
0,0,13,13,12,15,27,45,35,80,0.000333,0.126797,12.000000,4564.692002,253.594000,380.391000,101.622909,1,yes
0,0,22,22,18,46,64,115,81,196,0.000333,0.392000,9.000000,10584.000000,588.000000,1176.000000,329.142500,9,no
0,0,24,24,18,47,65,122,87,209,0.000333,0.419558,9.000000,11328.073856,629.337436,1258.674873,336.124326,9,no
0,0,30,30,20,52,72,156,99,255,0.000333,0.524444,10.000000,15733.308754,874.072709,1573.330875,382.861427,11,yes
0,0,33,33,19,48,67,158,107,265,0.000333,0.535838,18.000000,28935.245438,1607.513635,1607.513635,348.788823,9,no
0,0,31,31,19,47,66,152,101,253,0.000333,0.509744,18.000000,27526.170820,1529.231712,1529.231712,341.776299,9,no
0,0,20,20,18,44,62,105,73,178,0.000333,0.353282,9.000000,9538.622489,529.923472,1059.846943,315.273641,8,no
0,0,29,29,21,44,65,144,93,237,0.000333,0.475767,20.000000,28546.023434,1585.890191,1427.301172,332.453657,9,no
0,0,29,29,19,46,65,146,95,241,0.000333,0.483797,18.000000,26125.031573,1451.390643,1451.390643,334.794473,9,yes
0,0,29,29,19,48,67,147,96,243,0.000333,0.491353,18.000000,26533.074119,1474.059673,1474.059673,348.788823,9,yes
0,0,27,27,19,45,64,140,89,229,0.000333,0.458000,9.000000,12366.000000,687.000000,1374.000000,327.844012,9,yes
0,0,29,29,19,46,65,146,95,241,0.000333,0.483797,18.000000,26125.031573,1451.390643,1451.390643,334.794473,9,no
0,0,27,27,19,44,63,135,87,222,0.000333,0.442319,9.000000,11942.605287,663.478072,1326.956143,320.925614,9,no
0,0,27,27,19,44,63,136,87,223,0.000333,0.444311,9.000000,11996.400806,666.466711,1332.933423,320.925614,9,no
0,0,28,28,19,44,63,140,91,231,0.000333,0.460251,18.000000,24853.529922,1380.751662,1380.751662,320.925614,9,no
0,0,20,20,18,43,61,105,72,177,0.000333,0.349914,9.000000,9447.664579,524.870254,1049.740509,308.388034,8,no
0,0,20,20,18,43,61,105,72,177,0.000333,0.349914,9.000000,9447.664579,524.870254,1049.740509,308.388034,8,no
0,0,20,20,18,43,61,105,72,177,0.000333,0.349914,9.000000,9447.664579,524.870254,1049.740509,308.388034,8,no
0,0,20,20,18,43,61,105,73,178,0.000333,0.351890,9.000000,9501.041215,527.835623,1055.671246,308.388034,8,no
0,0,20,20,18,42,60,105,72,177,0.000333,0.348507,9.000000,9409.676719,522.759818,1045.519635,301.535982,8,no
0,0,19,19,18,42,60,102,71,173,0.000333,0.340631,9.000000,9197.028657,510.946037,1021.892073,301.535982,7,no
0,0,22,22,20,43,63,110,75,185,0.000333,0.368599,10.000000,11057.967858,614.331548,1105.796786,319.767946,8,no
0,0,20,20,18,44,62,105,73,178,0.000333,0.353282,9.000000,9538.622489,529.923472,1059.846943,315.273641,8,no
0,0,20,20,18,44,62,105,73,178,0.000333,0.353282,9.000000,9538.622489,529.923472,1059.846943,315.273641,8,no
0,0,20,20,18,43,61,105,72,177,0.000333,0.349914,9.000000,9447.664579,524.870254,1049.740509,308.388034,8,no
0,0,25,25,18,48,66,126,89,215,0.000333,0.433182,9.000000,11695.902621,649.772368,1299.544736,343.136850,10,no
0,0,7,7,7,9,16,16,18,34,0.000333,0.045333,6.000000,816.000000,45.333333,136.000000,48.180809,1,yes
0,0,7,7,8,10,18,17,19,36,0.000333,0.050039,4.000000,600.469200,33.359400,150.117300,57.219281,1,no
0,0,8,8,10,15,25,31,26,57,0.000333,0.088233,5.000000,1323.499014,73.527723,264.699803,91.822640,3,no
0,0,4,4,6,7,13,8,9,17,0.000333,0.020969,3.000000,188.722426,10.484579,62.907475,35.161259,1,yes
0,0,4,4,7,8,15,9,10,19,0.000333,0.024744,3.000000,222.692764,12.371820,74.230921,43.651484,1,no
0,0,5,5,9,9,18,13,12,25,0.000333,0.034749,4.000000,416.992500,23.166250,104.248125,57.058650,2,no
0,0,19,19,18,42,60,102,71,173,0.000333,0.340631,9.000000,9197.028657,510.946037,1021.892073,301.535982,7,no
0,0,7,7,7,10,17,16,20,36,0.000333,0.049050,6.000000,882.891974,49.049554,147.148662,52.870765,1,yes
0,0,7,7,8,11,19,17,21,38,0.000333,0.053807,4.000000,645.684982,35.871388,161.421246,62.053748,1,no
0,0,8,8,10,16,26,31,28,59,0.000333,0.092442,5.000000,1386.629717,77.034984,277.325943,97.219281,3,no
0,0,33,33,21,49,70,160,104,264,0.000333,0.539377,20.000000,32362.614329,1797.923018,1618.130716,367.359448,12,no
0,0,33,33,19,50,69,165,107,272,0.000333,0.553840,18.000000,29907.335740,1661.518652,1661.518652,362.903432,11,yes
0,0,32,32,19,50,69,159,105,264,0.000333,0.537550,18.000000,29027.708219,1612.650457,1612.650457,362.903432,11,yes
0,0,30,30,19,49,68,153,99,252,0.000333,0.511347,18.000000,27612.731448,1534.040636,1534.040636,355.831405,11,yes
0,0,32,32,19,48,67,158,103,261,0.000333,0.527750,18.000000,28498.487017,1583.249279,1583.249279,348.788823,11,no
0,0,32,32,20,49,69,159,104,263,0.000333,0.535514,20.000000,32130.838643,1785.046591,1606.541932,361.559344,11,no
0,0,18,18,13,18,31,58,49,107,0.000333,0.176700,12.000000,6361.188063,353.399337,530.099005,123.164366,1,yes
0,0,16,16,13,17,30,53,43,96,0.000333,0.157020,12.000000,5652.737966,314.040998,471.061497,117.592585,1,yes
0,0,28,28,19,46,65,143,90,233,0.000333,0.467737,9.000000,12628.905304,701.605850,1403.211700,334.794473,10,yes
0,0,28,28,19,47,66,143,91,234,0.000333,0.471463,9.000000,12729.494015,707.194112,1414.388224,341.776299,10,yes
0,0,30,30,21,46,67,148,93,241,0.000333,0.487309,20.000000,29238.549898,1624.363883,1461.927495,346.322516,10,yes
0,0,28,28,19,46,65,143,90,233,0.000333,0.467737,9.000000,12628.905304,701.605850,1403.211700,334.794473,10,yes
0,0,28,28,19,46,65,143,90,233,0.000333,0.467737,9.000000,12628.905304,701.605850,1403.211700,334.794473,10,yes
0,0,7,7,7,11,18,15,23,38,0.000333,0.052819,6.000000,950.742900,52.819050,158.457150,57.705232,1,yes
0,0,7,7,8,12,20,16,24,40,0.000333,0.057626,8.000000,1383.016990,76.834277,172.877124,67.019550,1,no
0,0,8,8,10,17,27,30,31,61,0.000333,0.096683,5.000000,1450.240688,80.568927,290.048138,102.706149,3,no
0,0,21,21,18,43,61,109,77,186,0.000333,0.367706,9.000000,9928.054303,551.558572,1103.117145,308.388034,7,no
0,0,36,36,20,58,78,187,122,309,0.000333,0.647396,20.000000,38843.785713,2157.988095,1942.189286,426.201460,12,no
0,0,7,7,7,9,16,16,18,34,0.000333,0.045333,6.000000,816.000000,45.333333,136.000000,48.180809,1,yes
0,0,7,7,8,10,18,17,19,36,0.000333,0.050039,4.000000,600.469200,33.359400,150.117300,57.219281,1,no
0,0,8,8,10,15,25,31,26,57,0.000333,0.088233,5.000000,1323.499014,73.527723,264.699803,91.822640,3,no
0,0,29,29,19,45,64,145,94,239,0.000333,0.478000,18.000000,25812.000000,1434.000000,1434.000000,327.844012,9,no
0,0,35,35,21,50,71,172,113,285,0.000333,0.584226,20.000000,35053.558581,1947.419921,1752.677929,374.431475,10,no
0,0,28,28,19,45,64,143,90,233,0.000333,0.466000,18.000000,25164.000000,1398.000000,1398.000000,327.844012,10,yes
0,0,20,20,18,44,62,105,73,178,0.000333,0.353282,9.000000,9538.622489,529.923472,1059.846943,315.273641,8,no
0,0,22,22,20,43,63,110,75,185,0.000333,0.368599,10.000000,11057.967858,614.331548,1105.796786,319.767946,8,no
0,0,28,28,20,43,63,124,95,219,0.000333,0.436341,20.000000,26180.486065,1454.471448,1309.024303,319.767946,7,yes
0,0,12,12,12,14,26,39,39,78,0.000333,0.122211,12.000000,4399.611576,244.422865,366.634298,96.322519,1,no
0,0,29,29,21,44,65,129,100,229,0.000333,0.459707,20.000000,27582.444584,1532.358032,1379.122229,332.453657,8,no
0,0,6,6,8,10,18,19,19,38,0.000333,0.052819,4.000000,633.828600,35.212700,158.457150,57.219281,1,yes
0,0,6,6,9,11,20,20,22,42,0.000333,0.060507,8.000000,1452.167840,80.675991,181.520980,66.583073,1,no
0,0,7,7,11,12,23,24,24,48,0.000333,0.072377,10.000000,2171.309739,120.628319,217.130974,81.073298,2,no
0,0,20,20,18,43,61,105,73,178,0.000333,0.351890,9.000000,9501.041215,527.835623,1055.671246,308.388034,8,no
0,0,20,20,18,43,61,105,72,177,0.000333,0.349914,9.000000,9447.664579,524.870254,1049.740509,308.388034,8,no
0,0,20,20,18,44,62,105,73,178,0.000333,0.353282,9.000000,9538.622489,529.923472,1059.846943,315.273641,8,no
0,0,22,22,18,46,64,115,81,196,0.000333,0.392000,9.000000,10584.000000,588.000000,1176.000000,329.142500,9,no
0,0,9,9,10,13,23,28,32,60,0.000333,0.090471,10.000000,2714.137174,150.785399,271.413717,81.324997,1,yes
0,0,9,9,11,14,25,29,35,64,0.000333,0.099069,10.000000,2972.067961,165.114887,297.206796,91.356717,1,no
0,0,10,10,13,19,32,43,42,85,0.000333,0.141667,12.000000,5100.000000,283.333333,425.000000,128.816339,3,no
0,0,22,22,18,46,64,114,81,195,0.000333,0.390000,9.000000,10530.000000,585.000000,1170.000000,329.142500,9,no
0,0,22,22,19,47,66,115,82,197,0.000333,0.396915,9.000000,10716.710774,595.372821,1190.745642,341.776299,9,no
0,0,10,10,11,13,24,36,27,63,0.000333,0.096284,10.000000,2888.526375,160.473688,288.852638,86.159464,1,yes
0,0,10,10,12,14,26,37,28,65,0.000333,0.101843,12.000000,3666.342980,203.685721,305.528582,96.322519,1,no
0,0,9,9,10,12,22,28,28,56,0.000333,0.083243,10.000000,2497.281706,138.737873,249.728171,76.238831,1,yes
0,0,9,9,11,13,24,29,31,60,0.000333,0.091699,10.000000,2750.977500,152.832083,275.097750,86.159464,1,no
0,0,10,10,13,18,31,43,38,81,0.000333,0.133763,12.000000,4815.478814,267.526601,401.289901,123.164366,3,no
0,0,31,31,20,45,65,132,104,236,0.000333,0.473760,20.000000,28425.576077,1579.198671,1421.278804,333.571951,7,yes
0,0,15,15,12,15,27,47,48,95,0.000333,0.150571,18.000000,8130.857629,451.714313,451.714313,101.622909,1,no
0,0,32,32,22,51,73,147,114,261,0.000333,0.538515,22.000000,35541.972617,1974.554034,1615.544210,387.401188,9,no
0,0,9,9,11,12,23,27,28,55,0.000333,0.082932,10.000000,2487.959076,138.219949,248.795908,81.073298,1,yes
0,0,9,9,12,13,25,28,31,59,0.000333,0.091329,12.000000,3287.850182,182.658343,273.987515,91.125266,1,no
0,0,10,10,14,18,32,42,38,80,0.000333,0.133333,14.000000,5600.000000,311.111111,400.000000,128.361619,3,no
0,0,15,15,11,16,27,50,52,102,0.000333,0.161666,15.000000,7274.977878,404.165438,484.998525,102.053748,1,yes
0,0,15,15,12,16,28,47,53,100,0.000333,0.160245,18.000000,8653.238860,480.735492,480.735492,107.019550,1,no
0,0,16,16,14,22,36,65,62,127,0.000333,0.218860,14.000000,9192.126653,510.673703,656.580475,151.410465,3,no
0,0,30,30,21,53,74,156,100,256,0.000333,0.529873,10.000000,15896.200616,883.122256,1589.620062,395.818450,11,yes
0,0,19,19,18,42,60,102,71,173,0.000333,0.340631,9.000000,9197.028657,510.946037,1021.892073,301.535982,7,no
0,0,36,36,21,50,71,175,117,292,0.000333,0.598575,20.000000,35914.523178,1995.251288,1795.726159,374.431475,11,no
0,0,36,36,23,51,74,178,120,298,0.000333,0.616806,22.000000,40709.176265,2261.620904,1850.417103,393.335617,11,no
0,0,19,19,18,42,60,102,71,173,0.000333,0.340631,9.000000,9197.028657,510.946037,1021.892073,301.535982,7,no
0,0,31,31,19,47,66,153,100,253,0.000333,0.509744,18.000000,27526.170820,1529.231712,1529.231712,341.776299,11,no
0,0,34,34,23,55,78,175,115,290,0.000333,0.607589,22.000000,40100.866156,2227.825898,1822.766643,422.016709,13,yes
0,0,33,33,21,48,69,160,103,263,0.000333,0.535514,20.000000,32130.838643,1785.046591,1606.541932,360.316866,12,no
0,0,33,33,20,48,68,159,103,262,0.000333,0.531638,20.000000,31898.305288,1772.128072,1594.915264,354.516762,12,no
0,0,34,34,20,54,74,168,111,279,0.000333,0.577479,20.000000,34648.749780,1924.930543,1732.437489,397.202487,12,yes
0,0,32,32,21,47,68,157,102,259,0.000333,0.525551,20.000000,31533.057518,1751.836529,1576.652876,353.304342,11,no
0,0,32,32,20,53,73,162,105,267,0.000333,0.550894,10.000000,16526.831572,918.157310,1652.683157,390.018346,12,yes
0,0,34,34,20,56,76,169,112,281,0.000333,0.585223,20.000000,35113.352626,1950.741813,1755.667631,411.650438,12,yes
0,0,30,30,19,47,66,149,96,245,0.000333,0.493626,18.000000,26655.778066,1480.876559,1480.876559,341.776299,11,no
0,0,39,39,21,55,76,176,129,305,0.000333,0.635206,20.000000,38112.357832,2117.353213,1905.617892,410.213450,11,yes
0,0,20,20,16,24,40,76,61,137,0.000333,0.243035,16.000000,11665.666384,648.092577,729.104149,174.039100,3,no
0,0,39,39,23,57,80,179,134,313,0.000333,0.659588,22.000000,43532.796861,2418.488715,1978.763494,436.516656,12,no
0,0,21,21,16,45,61,111,77,188,0.000333,0.371660,8.000000,8919.828956,495.546053,1114.978619,311.133389,9,no
0,0,24,24,18,47,65,121,87,208,0.000333,0.417551,9.000000,11273.872546,626.326253,1252.652505,336.124326,9,no
0,0,24,24,19,47,66,123,88,211,0.000333,0.425122,9.000000,11478.304433,637.683580,1275.367159,341.776299,9,no
0,0,22,22,18,46,64,114,81,195,0.000333,0.390000,9.000000,10530.000000,585.000000,1170.000000,329.142500,9,no
0,0,22,22,18,46,64,114,81,195,0.000333,0.390000,9.000000,10530.000000,585.000000,1170.000000,329.142500,9,no
0,0,31,31,20,47,67,155,100,255,0.000333,0.515618,20.000000,30937.054871,1718.725271,1546.852744,347.504238,11,no
0,0,24,24,18,47,65,123,87,210,0.000333,0.421566,9.000000,11382.275167,632.348620,1264.697241,336.124326,9,no
0,0,22,22,18,46,64,114,81,195,0.000333,0.390000,9.000000,10530.000000,585.000000,1170.000000,329.142500,9,no
0,0,14,14,14,16,30,49,38,87,0.000333,0.142300,14.000000,5976.592745,332.032930,426.899482,117.302969,1,yes
0,0,12,12,12,16,28,45,31,76,0.000333,0.121786,6.000000,2192.153844,121.786325,365.358974,107.019550,3,yes
0,0,12,12,13,17,30,46,32,78,0.000333,0.127579,6.000000,2296.424799,127.579155,382.737466,117.592585,3,no
0,0,12,12,15,18,33,48,34,82,0.000333,0.137880,7.000000,2895.482225,160.860124,413.640318,133.662009,4,no
0,0,25,25,19,47,66,121,85,206,0.000333,0.415048,9.000000,11206.306697,622.572594,1245.145189,341.776299,10,no
0,0,25,25,20,48,68,126,86,212,0.000333,0.430181,10.000000,12905.421223,716.967846,1290.542122,354.516762,10,no
0,0,23,23,18,47,65,117,82,199,0.000333,0.399484,9.000000,10786.060753,599.225597,1198.451195,336.124326,10,no
0,0,23,23,18,47,65,117,82,199,0.000333,0.399484,9.000000,10786.060753,599.225597,1198.451195,336.124326,10,no
0,0,23,23,18,48,66,117,83,200,0.000333,0.402960,9.000000,10879.909415,604.439412,1208.878824,343.136850,10,no
0,0,25,25,20,47,67,122,85,207,0.000333,0.418560,10.000000,12556.804624,697.600257,1255.680462,347.504238,10,no
0,0,23,23,18,47,65,117,82,199,0.000333,0.399484,9.000000,10786.060753,599.225597,1198.451195,336.124326,10,no
0,0,23,23,18,48,66,117,83,200,0.000333,0.402960,9.000000,10879.909415,604.439412,1208.878824,343.136850,10,no
0,0,23,23,18,47,65,117,83,200,0.000333,0.401491,9.000000,10840.262063,602.236781,1204.473563,336.124326,10,no
0,0,23,23,18,47,65,117,82,199,0.000333,0.399484,9.000000,10786.060753,599.225597,1198.451195,336.124326,10,no
0,0,22,22,18,46,64,114,81,195,0.000333,0.390000,9.000000,10530.000000,585.000000,1170.000000,329.142500,9,no
0,0,22,22,19,47,66,115,82,197,0.000333,0.396915,9.000000,10716.710774,595.372821,1190.745642,341.776299,9,no
0,0,14,14,14,15,29,47,37,84,0.000333,0.136023,14.000000,5712.985650,317.388092,408.070404,111.906328,1,yes
0,0,15,15,13,16,29,49,41,90,0.000333,0.145739,12.000000,5246.619475,291.478860,437.218290,112.105716,1,yes
0,0,16,16,14,18,32,52,48,100,0.000333,0.166667,14.000000,7000.000000,388.888889,500.000000,128.361619,1,no
0,0,17,17,13,17,30,54,47,101,0.000333,0.165199,12.000000,5947.151402,330.397300,495.595950,117.592585,1,yes
0,0,18,18,14,19,33,57,56,113,0.000333,0.190006,14.000000,7980.231497,443.346194,570.016535,134.013592,1,no
0,0,13,13,13,15,28,44,35,79,0.000333,0.126594,12.000000,4557.372466,253.187359,379.781039,106.709075,1,yes
0,0,9,9,13,14,27,38,28,66,0.000333,0.104608,12.000000,3765.870902,209.215050,313.822575,101.408685,1,no
