@relation R_data_frame

@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
2,2,7,7,14,11,8,19,0.000333,0.024113,3.000000,217.019231,12.056624,72.339744,39.302969,2,no
1,1,7,8,15,10,8,18,0.000333,0.023441,3.000000,210.972092,11.720672,70.324031,43.651484,1,no
1,1,7,7,14,10,7,17,0.000333,0.021575,3.000000,194.175101,10.787506,64.725034,39.302969,2,no
28,28,12,37,49,105,97,202,0.000333,0.378057,12.000000,13610.056662,756.114259,1134.171389,235.769325,1,no
20,20,12,30,42,81,73,154,0.000333,0.276806,12.000000,9965.002597,553.611255,830.416883,190.226268,1,no
73,73,27,80,107,421,359,780,0.000333,1.752781,52.000000,273433.900968,15190.772276,5258.344249,634.136210,49,no
17,17,11,17,28,55,54,109,0.000333,0.174667,15.000000,7860.025298,436.668072,524.001687,107.540616,6,no
9,9,7,9,16,26,25,51,0.000333,0.068000,6.000000,1224.000000,68.000000,204.000000,48.180809,6,no
2,2,9,6,15,13,9,22,0.000333,0.028651,4.000000,343.806372,19.100354,85.951593,44.039100,3,no
58,58,21,67,88,231,219,450,0.000333,0.968915,30.000000,87202.326852,4844.573714,2906.744228,498.666642,7,no
19,19,11,19,30,71,69,140,0.000333,0.228988,15.000000,10304.470251,572.470569,686.964683,118.764371,6,no
13,13,12,16,28,53,51,104,0.000333,0.166655,18.000000,8999.368414,499.964912,499.964912,107.019550,6,no
70,70,26,78,104,393,341,734,0.000333,1.639374,52.000000,255742.383162,14207.910176,4918.122753,612.472806,45,no
9,9,11,15,26,36,28,64,0.000333,0.100276,5.000000,1504.140710,83.563373,300.828142,96.657107,1,yes
6,6,11,11,22,23,19,42,0.000333,0.062432,5.000000,936.480640,52.026702,187.296128,76.107496,1,yes
12,12,14,18,32,58,46,104,0.000333,0.173333,14.000000,7280.000000,404.444444,520.000000,128.361619,3,no
8,8,11,23,34,28,31,59,0.000333,0.100053,5.000000,1500.801538,83.377863,300.160308,142.095673,1,no
75,75,22,79,101,485,408,893,0.000333,1.981928,55.000000,327018.056975,18167.669832,5945.782854,596.106175,17,no
64,64,22,74,96,452,375,827,0.000333,1.815255,55.000000,299517.019345,16639.834408,5445.763988,557.607045,17,no
21,21,13,36,49,104,73,177,0.000333,0.331268,12.000000,11925.643709,662.535762,993.803642,234.223016,1,no
32,32,14,46,60,149,105,254,0.000333,0.500117,14.000000,21004.902958,1166.939053,1500.350211,307.386819,2,no
23,23,16,35,51,136,91,227,0.000333,0.429214,16.000000,20602.248842,1144.569380,1287.640553,243.524906,7,no
32,32,10,30,40,157,102,259,0.000333,0.459460,15.000000,20675.690649,1148.649480,1378.379377,180.425999,1,no
34,34,11,43,54,170,121,291,0.000333,0.558224,10.000000,16746.722631,930.373480,1674.672263,271.383132,1,no
36,36,11,47,58,180,129,309,0.000333,0.603372,10.000000,18101.161275,1005.620071,1810.116127,299.119424,1,no
23,23,10,30,40,121,84,205,0.000333,0.363665,10.000000,10909.952595,606.108477,1090.995259,180.425999,2,no
45,45,11,47,58,234,163,397,0.000333,0.775206,15.000000,34884.276826,1938.015379,2325.618455,299.119424,4,no
46,46,12,49,61,249,175,424,0.000333,0.838211,18.000000,45263.387360,2514.632631,2514.632631,318.140332,5,no
47,47,12,51,63,276,199,475,0.000333,0.946403,18.000000,51105.743346,2839.207964,2839.207964,332.313242,6,no
31,31,13,46,59,146,104,250,0.000333,0.490220,12.000000,17647.929148,980.440508,1470.660762,302.189566,1,no
8,8,12,23,35,43,34,77,0.000333,0.131652,6.000000,2369.728754,131.651597,394.954792,147.061475,6,no
9,9,12,27,39,48,39,87,0.000333,0.153277,6.000000,2758.979958,153.276664,459.829993,171.401513,6,no
15,15,13,34,47,88,74,162,0.000333,0.299948,12.000000,10798.120728,599.895596,899.843394,221.079453,10,no
12,12,13,32,45,79,66,145,0.000333,0.265440,12.000000,9555.824388,530.879133,796.318699,208.105716,9,no
9,9,12,30,42,70,58,128,0.000333,0.230072,6.000000,4141.299781,230.072210,690.216630,190.226268,6,no
2,2,7,5,12,9,6,15,0.000333,0.017925,3.000000,161.323313,8.962406,53.774438,31.261125,4,no
61,61,25,76,101,450,317,767,0.000333,1.702283,48.000000,245128.713949,13618.261886,5106.848207,590.938896,50,no
17,17,21,39,60,120,95,215,0.000333,0.423327,20.000000,25399.629561,1411.090531,1269.981478,298.369352,3,no
8,8,12,16,28,41,30,71,0.000333,0.113774,6.000000,2047.933197,113.774066,341.322199,107.019550,2,yes
1,1,6,3,9,7,4,11,0.000333,0.011623,3.000000,104.607525,5.811529,34.869175,20.264663,1,no
72,72,18,88,106,345,300,645,0.000333,1.446503,27.000000,117166.734716,6509.263040,4339.508693,643.488632,5,no
23,23,14,37,51,123,104,227,0.000333,0.429214,14.000000,18026.967737,1001.498208,1287.640553,246.052743,4,no
48,48,20,37,57,306,141,447,0.000333,0.869101,30.000000,78219.055090,4345.503061,2607.301836,279.188336,35,yes
4,4,10,13,23,29,17,46,0.000333,0.069361,5.000000,1040.419250,57.801069,208.083850,81.324997,2,no
20,20,17,19,36,96,54,150,0.000333,0.258496,16.000000,12407.820003,689.323334,775.488750,150.197491,4,yes
2,2,9,10,19,14,12,26,0.000333,0.036815,4.000000,441.784461,24.543581,110.446115,61.748606,1,no
9,9,15,20,35,37,30,67,0.000333,0.114554,7.000000,2405.633735,133.646319,343.661962,145.041921,1,no
26,26,17,55,72,144,133,277,0.000333,0.569690,16.000000,27345.107606,1519.172645,1709.069225,387.461653,6,no
4,4,10,8,18,19,13,32,0.000333,0.044479,5.000000,667.188000,37.066000,133.437600,57.219281,2,no
12,12,13,27,40,50,49,99,0.000333,0.175624,6.000000,3161.225288,175.623627,526.870881,176.487679,5,no
13,13,10,27,37,45,46,91,0.000333,0.158020,5.000000,2370.301281,131.683405,474.060256,161.601244,1,no
15,15,13,32,45,73,64,137,0.000333,0.250795,12.000000,9028.606490,501.589249,752.383874,208.105716,1,no
9,9,10,21,31,42,32,74,0.000333,0.122204,5.000000,1833.052635,101.836257,366.610527,125.457947,1,no
10,10,10,24,34,54,41,95,0.000333,0.161103,5.000000,2416.544850,134.252492,483.308970,143.258381,1,no
10,10,9,19,28,40,31,71,0.000333,0.113774,4.000000,1365.288798,75.849378,341.322199,109.239948,1,no
2,2,7,6,13,13,7,20,0.000333,0.024670,3.000000,222.026383,12.334799,74.008794,35.161259,1,no
4,4,14,13,27,34,26,60,0.000333,0.095098,14.000000,3994.105502,221.894750,285.293250,101.408685,5,no
9,9,14,20,34,40,30,70,0.000333,0.118707,7.000000,2492.856792,138.492044,356.122399,139.741531,1,yes
16,16,18,23,41,78,63,141,0.000333,0.251805,18.000000,13597.466988,755.414833,755.414833,179.100575,1,yes
8,8,10,11,21,28,21,49,0.000333,0.071741,5.000000,1076.117769,59.784320,215.223554,71.273029,2,no
5,5,13,10,23,35,18,53,0.000333,0.079916,6.000000,1438.492702,79.916261,239.748784,81.324997,8,no
5,5,13,10,23,34,18,52,0.000333,0.078408,6.000000,1411.351330,78.408407,235.225222,81.324997,7,no
46,46,23,78,101,198,163,361,0.000333,0.801205,22.000000,52879.515596,2937.750866,2403.614345,594.303298,10,no
7,7,12,11,23,43,29,72,0.000333,0.108565,12.000000,3908.357530,217.130974,325.696461,81.073298,1,yes
10,10,15,10,25,50,34,84,0.000333,0.130028,21.000000,8191.762319,455.097907,390.083920,91.822640,4,yes
12,12,15,11,26,56,40,96,0.000333,0.150414,21.000000,9476.086472,526.449248,451.242213,96.657107,4,yes
9,9,15,9,24,47,30,77,0.000333,0.117681,21.000000,7413.884364,411.882465,353.042113,87.132684,4,yes
11,11,15,10,25,53,36,89,0.000333,0.137768,21.000000,8679.367219,482.187068,413.303201,91.822640,4,yes
10,10,13,17,30,56,35,91,0.000333,0.148842,12.000000,5358.324530,297.684696,446.527044,117.592585,3,no
175,175,22,70,92,817,652,1469,0.000333,3.194371,99.000000,948728.138831,52707.118824,9583.112513,527.157307,21,no
270,270,39,105,144,1490,1101,2591,0.000333,6.192425,190.000000,3529682.378960,196093.465498,18577.275679,911.126466,117,no
10,10,15,11,26,50,34,84,0.000333,0.131612,21.000000,8291.575663,460.643092,394.836936,96.657107,4,yes
9,9,15,10,25,47,30,77,0.000333,0.119192,21.000000,7509.115459,417.173081,357.576927,91.822640,4,yes
6,6,12,9,21,30,14,44,0.000333,0.064421,6.000000,1159.571800,64.420656,193.261967,71.548875,3,no
11,11,12,22,34,63,46,109,0.000333,0.184844,12.000000,6654.401396,369.688966,554.533450,141.127046,2,no
11,11,13,23,36,61,45,106,0.000333,0.182671,6.000000,3288.072301,182.670683,548.012050,152.147641,2,no
3,3,10,8,18,19,12,31,0.000333,0.043089,5.000000,646.338375,35.907688,129.267675,57.219281,3,no
6,6,12,9,21,41,24,65,0.000333,0.095167,12.000000,3426.007590,190.333755,285.500632,71.548875,4,yes
8,8,14,16,30,28,28,56,0.000333,0.091595,7.000000,1923.501113,106.861173,274.785873,117.302969,2,no
11,11,14,24,38,108,85,193,0.000333,0.337617,21.000000,21269.850212,1181.658345,1012.850010,163.342069,1,yes
25,25,19,56,75,250,216,466,0.000333,0.967543,27.000000,78370.996764,4353.944265,2902.629510,405.922498,3,yes
24,24,16,38,54,205,174,379,0.000333,0.727034,32.000000,69795.275626,3877.515313,2181.102363,263.421246,3,yes
36,36,21,59,80,343,296,639,0.000333,1.346571,50.000000,201985.602632,11221.422368,4039.712053,439.314606,8,yes
11,11,8,23,31,59,56,115,0.000333,0.189911,8.000000,4557.860606,253.214478,569.732576,128.041925,1,no
16,16,19,21,40,86,50,136,0.000333,0.241261,18.000000,13028.079976,723.782221,723.782221,172.949289,8,no
13,13,18,19,37,65,38,103,0.000333,0.178858,18.000000,9658.326540,536.573697,536.573697,155.769273,5,no
11,11,14,24,38,59,41,100,0.000333,0.174931,7.000000,3673.549259,204.086070,524.792751,163.342069,2,no
11,11,12,26,38,71,44,115,0.000333,0.201171,6.000000,3621.069984,201.170555,603.511664,165.230983,4,no
1,1,6,5,11,9,5,14,0.000333,0.016144,3.000000,145.296128,8.072007,48.432043,27.119415,1,no
2,2,7,5,12,13,8,21,0.000333,0.025095,3.000000,225.852638,12.547369,75.284213,31.261125,3,no
2,2,7,7,14,23,14,37,0.000333,0.046957,6.000000,845.232793,46.957377,140.872132,39.302969,5,no
12,12,10,21,31,44,36,80,0.000333,0.132112,5.000000,1981.678524,110.093251,396.335705,125.457947,2,no
31,31,19,49,68,142,113,255,0.000333,0.517434,18.000000,27941.454441,1552.303025,1552.303025,355.831405,19,no
2,2,5,6,11,8,7,15,0.000333,0.017297,2.000000,103.782949,5.765719,51.891474,27.119415,1,no
27,27,14,33,47,102,86,188,0.000333,0.348088,14.000000,14619.677858,812.204325,1044.262704,219.767975,1,no
28,28,14,34,48,106,88,194,0.000333,0.361161,14.000000,15168.758152,842.708786,1083.482725,226.276706,1,no
37,37,20,48,68,169,132,301,0.000333,0.610775,20.000000,36646.526304,2035.918128,1832.326315,354.516762,9,no
38,38,20,49,69,178,136,314,0.000333,0.639359,20.000000,38361.533589,2131.196310,1918.076679,361.559344,11,no
2,2,8,7,15,13,10,23,0.000333,0.029953,4.000000,359.433935,19.968552,89.858484,43.651484,3,no
3,3,12,19,31,59,45,104,0.000333,0.171745,12.000000,6182.836995,343.490944,515.236416,123.730173,3,no
3,3,11,17,28,27,21,48,0.000333,0.076918,5.000000,1153.765181,64.098066,230.753036,107.540616,3,no
3,3,11,17,28,43,29,72,0.000333,0.115377,5.000000,1730.647772,96.147098,346.129554,107.540616,3,no
32,32,19,68,87,177,161,338,0.000333,0.725905,18.000000,39198.868229,2177.714902,2177.714902,494.658096,10,no
8,8,9,19,28,39,40,79,0.000333,0.126594,8.000000,3038.248311,168.791573,379.781039,109.239948,1,no
58,58,21,103,124,357,301,658,0.000333,1.525287,20.000000,91517.223445,5084.290191,4575.861172,780.948220,25,no
23,23,15,52,67,126,119,245,0.000333,0.495397,14.000000,20806.685923,1155.926996,1486.191852,355.026224,4,no
19,19,16,21,37,85,76,161,0.000333,0.279574,24.000000,20129.327805,1118.295989,838.721992,156.238666,3,no
8,8,13,13,26,24,23,47,0.000333,0.073640,6.000000,1325.524001,73.640222,220.920667,96.211433,1,no
8,8,13,14,27,24,24,48,0.000333,0.076078,6.000000,1369.407601,76.078200,228.234600,101.408685,1,no
18,18,15,25,40,95,83,178,0.000333,0.315768,21.000000,19893.367219,1105.187068,947.303201,174.699764,1,no
5,5,9,16,25,29,24,53,0.000333,0.082041,4.000000,984.497512,54.694306,246.124378,92.529325,2,no
4,4,10,8,18,19,13,32,0.000333,0.044479,5.000000,667.188000,37.066000,133.437600,57.219281,3,no
21,21,18,35,53,102,83,185,0.000333,0.353222,18.000000,19073.975114,1059.665284,1059.665284,254.583556,2,no
52,52,26,54,80,493,337,830,0.000333,1.749067,78.000000,409281.624863,22737.868048,5247.200319,432.975358,46,no
30,30,20,29,49,201,145,346,0.000333,0.647563,50.000000,97134.480303,5396.360017,1942.689606,227.320011,34,no
6,6,11,9,20,22,16,38,0.000333,0.054744,5.000000,821.166338,45.620352,164.233268,66.583073,1,no
32,32,21,32,53,140,114,254,0.000333,0.484964,30.000000,43646.753864,2424.819659,1454.891795,252.238666,5,no
15,15,17,21,38,64,57,121,0.000333,0.211666,16.000000,10159.987666,564.443759,634.999229,161.725534,5,no
51,51,23,74,97,325,284,609,0.000333,1.339782,33.000000,132638.448389,7368.802688,4019.346921,563.541474,3,no
77,77,24,83,107,648,519,1167,0.000333,2.622431,72.000000,566445.022065,31469.167893,7867.291973,639.167373,5,no
60,60,19,58,77,294,245,539,0.000333,1.125933,36.000000,121600.726036,6755.595891,3377.797945,420.473520,1,no
29,29,21,63,84,187,182,369,0.000333,0.786255,20.000000,47175.302580,2620.850143,2358.765129,468.807301,2,no
11,11,13,21,34,51,43,94,0.000333,0.159407,12.000000,5738.658085,318.814338,478.221507,140.344382,1,no
77,77,26,93,119,544,460,1004,0.000333,2.307466,52.000000,359964.645787,19998.035877,6922.397034,730.353202,3,no
77,77,26,90,116,541,456,997,0.000333,2.279136,65.000000,444431.458389,24690.636577,6837.407052,706.478211,4,no
31,31,27,34,61,164,107,271,0.000333,0.535743,39.000000,62681.962921,3482.331273,1607.229818,301.355699,10,no
16,16,18,20,38,74,57,131,0.000333,0.229160,18.000000,12374.613077,687.478504,687.478504,161.497212,4,no
13,13,16,19,35,57,43,100,0.000333,0.170976,16.000000,8206.852827,455.936268,512.928302,144.710623,1,no
55,55,24,91,115,325,255,580,0.000333,1.323461,24.000000,95289.221509,5293.845639,3970.384230,702.248412,13,no
16,16,16,28,44,80,69,149,0.000333,0.271152,16.000000,13015.284979,723.071388,813.455311,198.605938,2,yes
14,14,13,25,38,72,60,132,0.000333,0.230909,12.000000,8312.717181,461.817621,692.726432,164.202121,2,yes
22,22,20,45,65,171,124,295,0.000333,0.592200,20.000000,35531.970097,1973.998339,1776.598505,333.571951,3,no
21,21,20,44,64,170,122,292,0.000333,0.584000,20.000000,35040.000000,1946.666667,1752.000000,326.653553,3,no
22,22,22,44,66,178,128,306,0.000333,0.616528,22.000000,40690.861212,2260.603401,1849.584601,338.322487,5,no
9,9,14,23,37,48,45,93,0.000333,0.161493,7.000000,3391.354141,188.408563,484.479163,157.344894,1,no
51,51,24,50,74,243,200,443,0.000333,0.916929,48.000000,132037.816367,7335.434243,2750.787841,392.231910,17,no
52,52,24,50,74,253,206,459,0.000333,0.950046,48.000000,136806.676552,7600.370920,2850.139095,392.231910,17,no
52,52,24,50,74,253,204,457,0.000333,0.945907,48.000000,136210.569028,7567.253835,2837.720188,392.231910,17,no
51,51,24,52,76,238,201,439,0.000333,0.914280,36.000000,98742.246422,5485.680357,2742.840178,406.461965,20,no
52,52,24,52,76,248,207,455,0.000333,0.947602,36.000000,102341.052670,5685.614037,2842.807019,406.461965,21,no
52,52,24,52,76,248,205,453,0.000333,0.943437,36.000000,101891.201889,5660.622327,2830.311164,406.461965,20,no
12,12,12,20,32,49,44,93,0.000333,0.155000,12.000000,5580.000000,310.000000,465.000000,129.458112,3,no
87,87,28,71,99,475,372,847,0.000333,1.871688,70.000000,393054.554005,21836.364111,5615.065057,571.237983,56,no
47,47,24,43,67,213,175,388,0.000333,0.784548,48.000000,112974.845083,6276.380282,2353.642606,343.368484,17,no
54,54,26,50,76,267,215,482,0.000333,1.003834,52.000000,156598.055197,8699.891955,3011.501061,404.404242,18,no
52,52,26,49,75,253,205,458,0.000333,0.950933,52.000000,148345.545933,8241.419218,2852.798960,397.332215,23,no
5,5,12,9,21,27,16,43,0.000333,0.062957,6.000000,1133.217895,62.956550,188.869649,71.548875,3,no
4,4,10,9,19,14,13,27,0.000333,0.038231,5.000000,573.470214,31.859456,114.694043,61.748606,1,no
4,4,10,8,18,13,12,25,0.000333,0.034749,5.000000,521.240625,28.957813,104.248125,57.219281,2,no
5,5,12,13,25,44,23,67,0.000333,0.103713,6.000000,1866.830188,103.712788,311.138365,91.125266,1,no
12,12,12,28,40,59,48,107,0.000333,0.189815,6.000000,3416.677837,189.815435,569.446306,177.625488,1,no
4,4,6,7,13,14,12,26,0.000333,0.032070,3.000000,288.634298,16.035239,96.211433,35.161259,1,no
4,4,6,8,14,15,13,28,0.000333,0.035535,3.000000,319.817813,17.767656,106.605938,39.509775,1,no
6,6,9,11,20,21,18,39,0.000333,0.056185,4.000000,674.220783,37.456710,168.555196,66.583073,1,no
6,6,9,12,21,22,19,41,0.000333,0.060028,4.000000,720.340057,40.018892,180.085014,71.548875,1,no
35,35,27,44,71,203,166,369,0.000333,0.756419,39.000000,88501.010797,4916.722822,2269.256687,368.596954,12,no
37,37,24,45,69,212,168,380,0.000333,0.773746,36.000000,83564.614569,4642.478587,2321.239294,357.172489,12,no
4,4,7,9,16,12,13,25,0.000333,0.033333,3.000000,300.000000,16.666667,100.000000,48.180809,1,no
4,4,9,9,18,18,12,30,0.000333,0.041699,4.000000,500.391000,27.799500,125.097750,57.058650,1,no
7,7,8,17,25,32,26,58,0.000333,0.089781,4.000000,1077.374636,59.854146,269.343659,93.486868,2,no
50,50,24,50,74,240,197,437,0.000333,0.904510,36.000000,97687.120348,5427.062242,2713.531121,392.231910,17,yes
51,51,24,50,74,250,203,453,0.000333,0.937627,48.000000,135018.353982,7501.019666,2812.882375,392.231910,17,yes
51,51,24,50,74,250,201,451,0.000333,0.933488,48.000000,134422.246459,7467.902581,2800.463468,392.231910,17,yes
52,52,24,53,77,249,208,457,0.000333,0.954640,36.000000,103101.172168,5727.842898,2863.921449,413.618884,21,yes
53,53,24,53,77,259,214,473,0.000333,0.988063,48.000000,142281.121620,7904.506757,2964.190034,413.618884,22,yes
53,53,24,53,77,259,212,471,0.000333,0.983885,48.000000,141679.510112,7871.083895,2951.656461,413.618884,21,yes
10,10,11,18,29,45,39,84,0.000333,0.136023,10.000000,4080.704036,226.705780,408.070404,113.112398,3,no
86,86,28,71,99,472,369,841,0.000333,1.858430,70.000000,390270.224224,21681.679124,5575.288917,571.237983,56,yes
48,48,24,44,68,224,182,406,0.000333,0.823837,48.000000,118632.475850,6590.693103,2471.509914,350.254091,18,yes
53,53,26,50,76,264,212,476,0.000333,0.991338,52.000000,154648.701813,8591.594545,2974.013496,404.404242,18,yes
53,53,26,50,76,264,212,476,0.000333,0.991338,52.000000,154648.701813,8591.594545,2974.013496,404.404242,24,yes
14,14,16,32,48,69,51,120,0.000333,0.223399,8.000000,5361.564001,297.864667,670.195500,224.000000,1,no
63,63,17,43,60,300,215,515,0.000333,1.014016,40.000000,121681.946270,6760.108126,3042.048657,302.816253,1,no
86,86,18,56,74,334,274,608,0.000333,1.258449,36.000000,135912.515267,7550.695293,3775.347646,400.270526,7,no
63,63,18,51,69,232,196,428,0.000333,0.871483,27.000000,70590.108623,3921.672701,2614.448468,364.352342,7,no
90,90,18,56,74,349,288,637,0.000333,1.318474,45.000000,177993.980726,9888.554485,3955.421794,400.270526,7,no
18,18,15,28,43,80,60,140,0.000333,0.253226,14.000000,10635.478919,590.859940,759.677066,193.209297,4,no
14,14,15,24,39,76,56,132,0.000333,0.232558,14.000000,9767.423300,542.634628,697.673093,168.642459,5,no
43,43,17,64,81,170,151,321,0.000333,0.678364,16.000000,32561.469615,1808.970534,2035.091851,453.486868,1,no
23,23,16,35,51,102,82,184,0.000333,0.347909,16.000000,16699.620207,927.756678,1043.726263,243.524906,5,no
14,14,15,23,38,78,63,141,0.000333,0.246653,14.000000,10359.408912,575.522717,739.957779,162.645284,1,yes
14,14,14,22,36,75,61,136,0.000333,0.234370,14.000000,9843.537203,546.863178,703.109800,151.410465,1,yes
3,3,12,9,21,20,12,32,0.000333,0.046851,6.000000,843.324945,46.851386,140.554158,71.548875,2,no
6,6,10,13,23,20,18,38,0.000333,0.057298,5.000000,859.476772,47.748710,171.895354,81.324997,1,no
4,4,12,9,21,18,12,30,0.000333,0.043923,6.000000,790.617136,43.923174,131.769523,71.548875,2,no
9,9,14,19,33,51,29,80,0.000333,0.134517,7.000000,2824.860707,156.936706,403.551530,134.013592,3,no
7,7,15,16,31,55,31,86,0.000333,0.142020,7.000000,2982.426179,165.690343,426.060883,122.603359,2,no
5,5,14,14,28,41,23,64,0.000333,0.102557,7.000000,2153.695005,119.649723,307.670715,106.605938,2,no
5,5,12,8,20,17,13,30,0.000333,0.043219,6.000000,777.947057,43.219281,129.657843,67.019550,2,no
9,9,11,11,22,24,22,46,0.000333,0.068378,10.000000,2051.338545,113.963252,205.133854,76.107496,1,no
11,11,14,17,31,45,42,87,0.000333,0.143672,14.000000,6034.211106,335.233950,431.015079,122.789837,3,no
6,6,12,16,28,31,29,60,0.000333,0.096147,6.000000,1730.647772,96.147098,288.441295,107.019550,5,no
6,6,11,14,25,23,21,44,0.000333,0.068110,5.000000,1021.648362,56.758242,204.329672,91.356717,4,no
21,21,19,46,65,143,118,261,0.000333,0.523946,18.000000,28293.083986,1571.837999,1571.837999,334.794473,8,no
52,52,23,62,85,281,187,468,0.000333,0.999865,33.000000,98986.633618,5499.257423,2999.594958,473.202096,16,no
47,47,23,57,80,258,170,428,0.000333,0.901928,22.000000,59527.274941,3307.070830,2705.785225,436.516656,15,no
38,38,19,54,73,164,122,286,0.000333,0.590097,18.000000,31865.216829,1770.289824,1770.289824,391.474548,5,no
