@relation R_data_frame

@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
51,51,29,54,83,284,173,457,0.000333,0.971131,42.000000,122362.506845,6797.917047,2913.393020,451.645374,32,no
13,13,19,18,37,85,54,139,0.000333,0.241371,27.000000,19551.078481,1086.171027,724.114018,155.769273,6,no
10,10,16,14,30,70,43,113,0.000333,0.184826,24.000000,13307.487295,739.304850,554.478637,117.302969,6,yes
3,3,6,7,13,22,11,33,0.000333,0.040705,3.000000,366.343532,20.352418,122.114511,35.161259,2,no
3,3,8,12,20,20,13,33,0.000333,0.047541,4.000000,570.494509,31.694139,142.623627,67.019550,4,no
20,20,16,29,45,87,59,146,0.000333,0.267270,16.000000,12828.968833,712.720491,801.810552,204.881449,15,no
9,9,16,16,32,37,34,71,0.000333,0.118333,16.000000,5680.000000,315.555556,355.000000,128.000000,2,no
9,9,16,17,33,37,36,73,0.000333,0.122747,16.000000,5891.852331,327.325130,368.240771,133.486868,2,no
25,25,22,37,59,140,83,223,0.000333,0.437276,22.000000,28860.246800,1603.347044,1311.829400,290.857270,16,no
19,19,19,29,48,99,61,160,0.000333,0.297865,18.000000,16084.692002,893.594000,893.594000,221.592072,14,yes
19,19,19,27,46,100,61,161,0.000333,0.296431,18.000000,16007.282549,889.293475,889.293475,209.092585,14,no
31,31,25,40,65,156,99,255,0.000333,0.511901,24.000000,36856.891016,2047.605056,1535.703792,328.973529,18,no
22,22,17,31,48,115,69,184,0.000333,0.342544,16.000000,16442.129602,913.451645,1027.633100,223.066954,15,yes
36,36,28,50,78,191,118,309,0.000333,0.647396,28.000000,54381.299998,3021.183333,1942.189286,416.798747,21,no
17,17,17,22,39,62,64,126,0.000333,0.221987,16.000000,10655.370873,591.965049,665.960680,167.594364,2,no
17,17,18,22,40,62,66,128,0.000333,0.227069,27.000000,18392.583496,1021.810194,681.206796,173.166146,2,yes
9,9,11,17,28,43,29,72,0.000333,0.115377,5.000000,1730.647772,96.147098,346.129554,107.540616,4,yes
20,20,17,25,42,112,71,183,0.000333,0.328931,16.000000,15788.705414,877.150301,986.794088,185.583273,5,no
33,33,19,33,52,168,111,279,0.000333,0.530141,27.000000,42941.412397,2385.634022,1590.422681,247.175629,11,yes
18,18,13,24,37,99,61,160,0.000333,0.277838,12.000000,10002.150462,555.675026,833.512539,158.144816,5,no
7,7,8,10,18,40,23,63,0.000333,0.087568,8.000000,2101.642201,116.757900,262.705275,57.219281,3,no
27,27,17,27,44,139,90,229,0.000333,0.416737,24.000000,30005.036176,1666.946454,1250.209841,197.868831,7,yes
27,27,17,27,44,141,92,233,0.000333,0.424016,24.000000,30529.141611,1696.063423,1272.047567,197.868831,7,no
14,14,15,22,37,86,48,134,0.000333,0.232689,14.000000,9772.934514,542.940806,698.066751,156.710855,5,no
22,22,18,29,47,134,82,216,0.000333,0.399930,18.000000,21596.241455,1199.791192,1199.791192,215.940099,5,no
18,18,15,27,42,101,59,160,0.000333,0.287590,14.000000,12078.791027,671.043946,862.770788,186.985321,6,no
12,12,13,22,35,76,44,120,0.000333,0.205171,12.000000,7386.167544,410.342641,615.513962,146.213212,5,yes
18,18,15,24,39,86,62,148,0.000333,0.260747,14.000000,10951.353397,608.408522,782.239528,168.642459,6,no
17,17,16,24,40,82,61,143,0.000333,0.253679,16.000000,12176.571481,676.476193,761.035718,174.039100,5,no
32,32,20,50,70,158,108,266,0.000333,0.543463,20.000000,32607.785650,1811.543647,1630.389283,368.631371,11,no
31,31,21,50,71,154,107,261,0.000333,0.535028,20.000000,32101.679964,1783.426665,1605.083998,374.431475,10,yes
9,9,10,16,26,31,32,63,0.000333,0.098709,10.000000,2961.277022,164.515390,296.127702,97.219281,2,no
30,30,20,49,69,151,104,255,0.000333,0.519225,20.000000,31153.474730,1730.748596,1557.673736,361.559344,10,no
29,29,21,49,70,147,103,250,0.000333,0.510774,20.000000,30646.415085,1702.578616,1532.320754,367.359448,9,yes
36,36,22,53,75,153,111,264,0.000333,0.548136,22.000000,36176.978954,2009.832164,1644.408134,401.687280,12,yes
30,30,22,53,75,135,94,229,0.000333,0.475466,11.000000,15690.394281,871.688571,1426.399480,401.687280,13,no
28,28,22,52,74,128,90,218,0.000333,0.451220,11.000000,14890.269171,827.237176,1353.660834,394.530361,12,yes
31,31,19,51,70,135,99,234,0.000333,0.478084,9.000000,12908.270034,717.126113,1434.252226,370.004315,13,no
32,32,22,51,73,143,101,244,0.000333,0.503439,11.000000,16613.489116,922.971618,1510.317192,387.401188,14,no
27,27,19,50,69,121,91,212,0.000333,0.431669,9.000000,11655.064664,647.503592,1295.007185,362.903432,11,no
28,28,22,50,72,129,93,222,0.000333,0.456574,11.000000,15066.956854,837.053159,1369.723350,380.300305,12,yes
16,16,12,22,34,57,66,123,0.000333,0.208586,18.000000,11263.642731,625.757929,625.757929,141.127046,2,no
15,15,12,22,34,53,69,122,0.000333,0.206890,18.000000,11172.068399,620.670467,620.670467,141.127046,1,yes
18,18,14,25,39,66,72,138,0.000333,0.243129,14.000000,10211.397087,567.299838,729.385506,169.399374,3,no
17,17,14,25,39,62,75,137,0.000333,0.241367,21.000000,15206.102184,844.783455,724.100104,169.399374,2,yes
15,15,10,19,29,50,64,114,0.000333,0.184603,15.000000,8307.147502,461.508195,553.809833,113.929904,2,no
11,11,15,19,34,49,34,83,0.000333,0.140753,7.000000,2955.815911,164.211995,422.259416,139.313982,3,yes
11,11,16,17,33,49,32,81,0.000333,0.136199,8.000000,3268.767389,181.598188,408.595924,133.486868,3,no
16,16,15,20,35,70,51,121,0.000333,0.206881,14.000000,8689.005431,482.722524,620.643245,145.041921,3,yes
16,16,16,18,34,70,49,119,0.000333,0.201803,16.000000,9686.529250,538.140514,605.408078,139.058650,3,no
10,10,13,17,30,36,30,66,0.000333,0.107952,6.000000,1943.128676,107.951593,323.854779,117.592585,3,no
17,17,16,21,37,73,52,125,0.000333,0.217061,16.000000,10418.906731,578.828152,651.181671,156.238666,3,no
17,17,16,20,36,73,50,123,0.000333,0.211967,16.000000,10174.412403,565.245133,635.900775,150.438562,3,no
17,17,16,19,35,73,50,123,0.000333,0.210301,16.000000,10094.428977,560.801610,630.901811,144.710623,3,yes
16,16,13,20,33,55,59,114,0.000333,0.191687,12.000000,6900.731155,383.373953,575.060930,134.544278,2,no
16,16,14,21,35,55,59,114,0.000333,0.194913,14.000000,8186.335695,454.796428,584.738264,145.541635,2,no
25,25,19,45,64,112,83,195,0.000333,0.390000,9.000000,10530.000000,585.000000,1170.000000,327.844012,9,yes
23,23,19,44,63,105,79,184,0.000333,0.366607,9.000000,9898.375553,549.909753,1099.819506,320.925614,8,no
16,16,15,24,39,74,59,133,0.000333,0.234319,14.000000,9841.418932,546.745496,702.958495,168.642459,4,no
15,15,15,24,39,70,58,128,0.000333,0.225510,14.000000,9471.440776,526.191154,676.531484,168.642459,3,no
13,13,11,19,30,53,47,100,0.000333,0.163563,10.000000,4906.890596,272.605033,490.689060,118.764371,2,no
20,20,16,28,44,88,68,156,0.000333,0.283890,16.000000,13626.741320,757.041184,851.671333,198.605938,5,no
19,19,16,28,44,84,67,151,0.000333,0.274791,16.000000,13189.986791,732.777044,824.374174,198.605938,4,no
19,19,16,27,43,85,66,151,0.000333,0.273122,16.000000,13109.855647,728.325314,819.365978,192.381963,5,yes
18,18,16,27,43,81,65,146,0.000333,0.264078,16.000000,12675.754467,704.208581,792.234654,192.381963,4,no
7,7,9,16,25,21,20,41,0.000333,0.063466,4.000000,761.592415,42.310690,190.398104,92.529325,2,yes
9,9,10,16,26,29,30,59,0.000333,0.092442,5.000000,1386.629717,77.034984,277.325943,97.219281,1,yes
9,9,12,15,27,32,29,61,0.000333,0.096683,6.000000,1740.288826,96.682713,290.048138,101.622909,1,no
11,11,12,19,31,38,36,74,0.000333,0.122204,6.000000,2199.663162,122.203509,366.610527,123.730173,2,no
11,11,14,18,32,41,35,76,0.000333,0.126667,7.000000,2660.000000,147.777778,380.000000,128.361619,2,no
12,12,14,21,35,41,33,74,0.000333,0.126522,7.000000,2656.968603,147.609367,379.566943,145.541635,4,no
13,13,16,21,37,49,35,84,0.000333,0.145865,8.000000,3500.752662,194.486259,437.594083,156.238666,5,no
11,11,14,21,35,45,33,78,0.000333,0.133361,7.000000,2800.588527,155.588252,400.084075,145.541635,3,no
11,11,13,19,32,45,31,76,0.000333,0.126667,6.000000,2280.000000,126.666667,380.000000,128.816339,3,yes
18,18,16,22,38,68,58,126,0.000333,0.220413,16.000000,10579.821867,587.767882,661.238867,162.107496,3,yes
18,18,16,21,37,68,56,124,0.000333,0.215324,16.000000,10335.555477,574.197527,645.972217,156.238666,3,no
18,18,16,20,36,68,56,124,0.000333,0.213690,16.000000,10257.131203,569.840622,641.070700,150.438562,3,no
7,7,10,12,22,23,15,38,0.000333,0.056486,5.000000,847.292008,47.071778,169.458402,76.238831,2,no
24,24,19,46,65,125,90,215,0.000333,0.431603,9.000000,11653.281718,647.404540,1294.809080,334.794473,9,no
35,35,24,56,80,173,123,296,0.000333,0.623764,24.000000,44910.977186,2495.054288,1871.290716,435.250976,10,no
29,29,20,48,68,147,101,248,0.000333,0.503230,20.000000,30193.815693,1677.434205,1509.690785,354.516762,10,no
31,31,20,48,68,153,103,256,0.000333,0.519463,20.000000,31167.809747,1731.544986,1558.390487,354.516762,11,yes
36,36,21,49,70,172,113,285,0.000333,0.582282,20.000000,34936.913197,1940.939622,1746.845660,367.359448,13,yes
7,7,10,15,25,17,19,36,0.000333,0.055726,5.000000,835.894114,46.438562,167.178823,91.822640,2,no
7,7,10,13,23,18,17,35,0.000333,0.052775,5.000000,791.623342,43.979075,158.324668,81.324997,2,no
29,29,21,52,73,148,110,258,0.000333,0.532325,20.000000,31939.494724,1774.416374,1596.974736,388.661531,7,no
12,12,12,16,28,41,41,82,0.000333,0.131401,12.000000,4730.437243,262.802069,394.203104,107.019550,1,yes
20,20,18,29,47,83,77,160,0.000333,0.296245,18.000000,15997.215893,888.734216,888.734216,215.940099,4,yes
15,15,15,26,41,61,63,124,0.000333,0.221445,14.000000,9300.710280,516.706127,664.336449,180.814792,3,no
25,25,18,32,50,96,91,187,0.000333,0.351800,18.000000,18997.219935,1055.401107,1055.401107,235.058650,5,no
24,24,18,33,51,97,86,183,0.000333,0.346018,18.000000,18684.969076,1038.053838,1038.053838,241.523656,5,no
19,19,16,30,46,75,72,147,0.000333,0.270655,16.000000,12991.417721,721.745429,811.963608,211.206718,4,no
23,23,18,32,50,94,84,178,0.000333,0.334869,18.000000,18082.915232,1004.606402,1004.606402,235.058650,5,yes
18,18,16,29,45,72,70,142,0.000333,0.259948,16.000000,12477.490235,693.193902,779.843140,204.881449,4,no
28,28,24,52,76,148,111,259,0.000333,0.539404,24.000000,38837.117424,2157.617635,1618.213226,406.461965,9,no
23,23,21,48,69,118,86,204,0.000333,0.415380,10.000000,12461.389892,692.299438,1246.138989,360.316866,9,yes
21,21,21,47,68,111,82,193,0.000333,0.391627,10.000000,11748.803284,652.711294,1174.880328,353.304342,8,no
14,14,16,19,35,64,40,104,0.000333,0.177815,16.000000,8535.126940,474.173719,533.445434,144.710623,3,yes
14,14,16,18,34,64,40,104,0.000333,0.176365,16.000000,8465.538168,470.307676,529.096135,139.058650,3,no
19,19,16,20,36,82,56,138,0.000333,0.237817,16.000000,11415.194403,634.177467,713.449650,150.438562,3,no
19,19,16,19,35,82,54,136,0.000333,0.232527,16.000000,11161.319845,620.073325,697.582490,144.710623,3,yes
19,19,16,18,34,82,54,136,0.000333,0.230632,24.000000,16605.478714,922.526595,691.894946,139.058650,3,no
15,15,14,20,34,58,51,109,0.000333,0.184844,14.000000,7763.468296,431.303794,554.533450,139.741531,3,no
15,15,15,18,33,58,49,107,0.000333,0.179917,14.000000,7556.502391,419.805688,539.750171,133.662009,3,yes
9,9,12,16,28,40,38,78,0.000333,0.124991,12.000000,4499.684207,249.982456,374.973684,107.019550,1,no
9,9,13,16,29,40,43,83,0.000333,0.134404,12.000000,4838.549071,268.808282,403.212423,112.105716,1,no
20,20,18,21,39,79,70,149,0.000333,0.262508,27.000000,21263.173126,1181.287396,787.524931,167.297316,2,yes
20,20,19,21,40,79,78,157,0.000333,0.278514,27.000000,22559.653194,1253.314066,835.542711,172.949289,2,no
22,22,19,45,64,105,76,181,0.000333,0.362000,9.000000,9774.000000,543.000000,1086.000000,327.844012,10,no
36,36,22,53,75,163,113,276,0.000333,0.573051,22.000000,37821.387089,2101.188172,1719.153959,401.687280,15,no
36,36,23,51,74,168,113,281,0.000333,0.581619,22.000000,38386.840706,2132.602261,1744.856396,393.335617,16,no
32,32,22,52,74,149,105,254,0.000333,0.525734,22.000000,34698.425407,1927.690300,1577.201155,394.530361,13,no
32,32,23,50,73,154,105,259,0.000333,0.534388,22.000000,35269.620336,1959.423352,1603.164561,386.234734,14,no
5,5,8,12,20,13,14,27,0.000333,0.038897,4.000000,466.768234,25.931569,116.692059,67.019550,2,no
9,9,15,15,30,36,29,65,0.000333,0.106316,7.000000,2232.635221,124.035290,318.947889,117.206718,2,no
9,9,15,16,31,36,31,67,0.000333,0.110644,7.000000,2323.518070,129.084337,331.931153,122.603359,2,no
30,30,22,51,73,139,97,236,0.000333,0.486933,11.000000,16068.784555,892.710253,1460.798596,387.401188,14,no
26,26,22,50,72,125,89,214,0.000333,0.440121,11.000000,14524.003453,806.889081,1320.363950,380.300305,12,no
9,9,15,15,30,39,33,72,0.000333,0.117765,14.000000,4946.145720,274.785873,353.296123,117.206718,2,yes
11,11,16,21,37,48,40,88,0.000333,0.152811,8.000000,3667.455169,203.747509,458.431896,156.238666,2,no
11,11,17,21,38,48,41,89,0.000333,0.155689,8.000000,3736.524390,207.584688,467.065549,161.725534,2,yes
17,17,16,21,37,57,66,123,0.000333,0.213588,24.000000,15378.306335,854.350352,640.762764,156.238666,2,no
17,17,17,21,38,58,75,133,0.000333,0.232658,24.000000,16751.384623,930.632479,697.974359,161.725534,2,no
4,4,9,13,22,18,21,39,0.000333,0.057973,4.000000,695.671333,38.648407,173.917833,76.635041,1,yes
6,6,11,16,27,27,27,54,0.000333,0.085588,5.000000,1283.819626,71.323313,256.763925,102.053748,2,no
37,37,23,53,76,159,117,276,0.000333,0.574809,22.000000,37937.415862,2107.634215,1724.427994,407.621709,12,yes
31,31,23,53,76,141,100,241,0.000333,0.501917,11.000000,16563.255838,920.180880,1505.750531,407.621709,13,yes
29,29,23,52,75,134,96,230,0.000333,0.477543,11.000000,15758.911287,875.495071,1432.628299,400.464790,12,no
12,12,14,19,33,48,48,96,0.000333,0.161421,14.000000,6779.665696,376.648094,484.261835,134.013592,2,yes
12,12,14,20,34,48,50,98,0.000333,0.166190,14.000000,6979.999018,387.777723,498.571358,139.741531,2,no
11,11,12,20,32,39,35,74,0.000333,0.123333,6.000000,2220.000000,123.333333,370.000000,129.458112,5,yes
11,11,14,19,33,43,34,77,0.000333,0.129473,7.000000,2718.928430,151.051579,388.418347,134.013592,5,no
11,11,14,19,33,42,34,76,0.000333,0.127791,7.000000,2683.617671,149.089871,383.373953,134.013592,5,no
8,8,11,11,22,24,19,43,0.000333,0.063919,5.000000,958.777798,53.265433,191.755560,76.107496,4,yes
8,8,10,11,21,23,19,42,0.000333,0.061492,5.000000,922.386659,51.243703,184.477332,71.273029,4,no
8,8,11,17,28,27,27,54,0.000333,0.086532,5.000000,1297.985829,72.110324,259.597166,107.540616,3,no
8,8,13,16,29,30,26,56,0.000333,0.090682,6.000000,1632.281614,90.682312,272.046936,112.105716,3,yes
10,10,12,20,32,36,33,69,0.000333,0.115000,6.000000,2070.000000,115.000000,345.000000,129.458112,4,no
10,10,14,19,33,39,32,71,0.000333,0.119384,7.000000,2507.063877,139.281327,358.151982,134.013592,4,yes
7,7,11,11,22,21,17,38,0.000333,0.056486,5.000000,847.292008,47.071778,169.458402,76.107496,3,no
7,7,10,11,21,20,17,37,0.000333,0.054172,5.000000,812.578723,45.143262,162.515745,71.273029,3,no
7,7,12,15,27,27,24,51,0.000333,0.080833,6.000000,1454.995576,80.833088,242.499263,101.622909,2,no
9,9,12,19,31,33,31,64,0.000333,0.105690,6.000000,1902.411383,105.689521,317.068564,123.730173,3,no
9,9,14,18,32,36,30,66,0.000333,0.110000,7.000000,2310.000000,128.333333,330.000000,128.361619,3,yes
11,11,14,18,32,49,41,90,0.000333,0.150000,14.000000,6300.000000,350.000000,450.000000,128.361619,3,no
21,21,17,29,46,86,65,151,0.000333,0.278019,16.000000,13344.925686,741.384760,834.057855,210.368317,6,yes
9,9,15,17,32,38,29,67,0.000333,0.111667,7.000000,2345.000000,130.277778,335.000000,128.090227,3,no
15,15,15,19,34,54,44,98,0.000333,0.166190,14.000000,6979.999018,387.777723,498.571358,139.313982,3,no
15,15,15,22,37,63,50,113,0.000333,0.196223,14.000000,8241.355224,457.853068,588.668230,156.710855,4,no
14,14,15,21,36,60,48,108,0.000333,0.186117,14.000000,7816.926602,434.273700,558.351900,150.842025,4,no
15,15,10,20,30,48,65,113,0.000333,0.184826,15.000000,8317.179560,462.065531,554.478637,119.657843,2,no
15,15,12,22,34,51,72,123,0.000333,0.208586,18.000000,11263.642731,625.757929,625.757929,141.127046,2,no
17,17,12,23,35,57,71,128,0.000333,0.218849,18.000000,11817.868071,656.548226,656.548226,147.061475,3,yes
17,17,14,25,39,60,78,138,0.000333,0.243129,21.000000,15317.095630,850.949757,729.385506,169.399374,3,no
22,22,20,45,65,114,88,202,0.000333,0.405506,10.000000,12165.182982,675.843499,1216.518298,333.571951,7,no
22,22,21,46,67,115,94,209,0.000333,0.422604,20.000000,25356.252816,1408.680712,1267.812641,346.322516,7,no
27,27,21,47,68,136,99,235,0.000333,0.476851,20.000000,28611.075354,1589.504186,1430.553768,353.304342,8,no
29,29,21,47,68,142,101,243,0.000333,0.493084,20.000000,29585.069408,1643.614967,1479.253470,353.304342,9,no
27,27,22,48,70,137,105,242,0.000333,0.494429,22.000000,32632.302782,1812.905710,1483.286490,366.185696,8,no
29,29,22,48,70,143,107,250,0.000333,0.510774,22.000000,33711.056593,1872.836477,1532.320754,366.185696,9,no
31,31,21,48,69,152,106,258,0.000333,0.525333,20.000000,31519.986197,1751.110344,1575.999310,360.316866,10,no
31,31,22,49,71,153,112,265,0.000333,0.543228,22.000000,35853.025707,1991.834761,1629.682987,373.228278,10,no
29,29,21,47,68,145,102,247,0.000333,0.501201,20.000000,30072.066436,1670.670358,1503.603322,353.304342,9,no
29,29,22,48,70,146,108,254,0.000333,0.518946,22.000000,34250.433499,1902.801861,1556.837886,366.185696,9,no
16,16,14,21,35,70,52,122,0.000333,0.208591,14.000000,8760.815393,486.711966,625.772528,145.541635,3,no
16,16,15,19,34,71,50,121,0.000333,0.205194,14.000000,8618.162053,478.786781,615.583004,139.313982,3,no
16,16,15,19,34,70,50,120,0.000333,0.203499,14.000000,8546.937573,474.829865,610.495541,139.313982,3,no
10,10,14,18,32,37,35,72,0.000333,0.120000,7.000000,2520.000000,140.000000,360.000000,128.361619,2,no
10,10,14,20,34,37,37,74,0.000333,0.125491,7.000000,2635.305752,146.405875,376.472250,139.741531,2,yes
11,11,14,18,32,34,28,62,0.000333,0.103333,7.000000,2170.000000,120.555556,310.000000,128.361619,4,no
12,12,15,20,35,47,36,83,0.000333,0.141910,7.000000,2980.113433,165.561857,425.730490,145.041921,5,no
8,8,14,16,30,33,27,60,0.000333,0.098138,7.000000,2060.894050,114.494114,294.413436,117.302969,4,no
19,19,16,19,35,82,60,142,0.000333,0.242786,24.000000,17480.596522,971.144251,728.358188,144.710623,2,no
19,19,16,17,33,82,60,142,0.000333,0.238768,24.000000,17191.295159,955.071953,716.303965,133.486868,2,yes
11,11,13,19,32,38,40,78,0.000333,0.130000,12.000000,4680.000000,260.000000,390.000000,128.816339,3,no
10,10,13,17,30,40,30,70,0.000333,0.114494,6.000000,2060.894050,114.494114,343.482342,117.592585,3,no
10,10,14,16,30,42,29,71,0.000333,0.116130,7.000000,2438.724626,135.484701,348.389232,117.302969,3,no
10,10,14,16,30,41,29,70,0.000333,0.114494,7.000000,2404.376392,133.576466,343.482342,117.302969,3,no
11,11,13,18,31,38,40,78,0.000333,0.128809,12.000000,4637.127747,257.618208,386.427312,123.164366,3,yes
14,14,16,21,37,63,54,117,0.000333,0.203169,16.000000,9752.096700,541.783150,609.506044,156.238666,5,yes
20,20,18,26,44,83,71,154,0.000333,0.280251,18.000000,15133.544447,840.752469,840.752469,197.270083,4,no
17,17,16,23,39,61,58,119,0.000333,0.209654,16.000000,10063.405825,559.078101,628.962864,168.041925,2,no
12,12,15,21,36,57,51,108,0.000333,0.186117,14.000000,7816.926602,434.273700,558.351900,150.842025,5,yes
10,10,13,19,32,39,30,69,0.000333,0.115000,6.000000,2070.000000,115.000000,345.000000,128.816339,3,no
11,11,14,16,30,44,29,73,0.000333,0.119401,7.000000,2507.421094,139.301172,358.203013,117.302969,3,no
11,11,13,21,34,42,42,84,0.000333,0.142449,12.000000,5128.162544,284.897919,427.346879,140.344382,3,no
11,11,16,24,40,47,44,91,0.000333,0.161432,8.000000,3874.363653,215.242425,484.295457,174.039100,4,no
23,23,19,30,49,108,72,180,0.000333,0.336883,18.000000,18191.659895,1010.647772,1010.647772,227.917341,7,no
31,31,23,53,76,155,107,262,0.000333,0.545652,22.000000,36013.054187,2000.725233,1636.957009,407.621709,10,yes
37,37,23,56,79,180,118,298,0.000333,0.626176,22.000000,41327.586585,2295.977033,1878.526663,429.253801,12,no
32,32,21,48,69,158,104,262,0.000333,0.533478,20.000000,32008.668154,1778.259342,1600.433408,360.316866,11,yes
